Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val3058	877.1028510742586	118.9490237725676	13.96331999019688	143.84486757617842	19.507639898701086	5.585327996078752	853	96	5	905	136	26	47806.0	0.25605572522277537	131.69357440000002	12241	265.93583999998043	5700.0	3793.8663	0.09150853494060489	0.45063080876498823	0.3103416779255447	0.6770385035745639	0.10429198454135448	0.4707069793281293	0.9642303717080052	10.280085563659668	4.429184399317473	1.3246045917839926	1.3351853252186439	155.36236006871104	0.8476543117763968	689.1419750477016	142558.54780709863	8838150.004768714	3.331379766966164	0.027004445163267807	1.7873903401771623	5.446864716723876	3.1608931069000223	0.7118725177038712	
1	2	0	obj2-val3495	698.3655020811186	134.96081010468657	13.831456422638245	114.53194234130346	22.1335728571686	5.5325825690552985	664	102	0	735	165	30	142848.0	0.38851786514336917	597.0804416000001	55499	612.4442240000559	13374.0	9010.6564	0.14562593698838047	0.5261139974313397	0.476160539578291	0.7808803010957016	0.17551669590974298	0.5598947520241719	0.985677956025573	13.045965194702148	5.541955691639702	1.0478148405199244	1.0647307549115523	609.9143429408558	0.9789578627074519	1549.7393737340083	797406.104969736	1.3620951343396437E8	3.0118807863812727	0.036595816398880196	4.1195068987149135	7.2038882704195295	5.121050790379758	0.36478568730330063	
2	3	0	obj3-val3932	774.6563771788375	200.74222529371113	13.443830146663595	127.04364585732935	32.921724948168624	5.377532058665438	753	175	1	796	224	25	55000.0	0.23678181818181818	140.1066432	13023	285.87299199998773	6070.0	3924.0434000000005	0.08576466218953761	0.44099786068984254	0.3174483312669352	0.6821674864254501	0.09502775036357078	0.45633504606579506	0.9632592849950198	9.701722145080566	4.11253603491434	1.2526751724539542	1.1119518208541774	166.97629750412466	0.8390810270334272	676.8316861781906	146418.84374329037	1.020891063849957E7	3.1287033806794766	0.03292587732306714	1.4400549198985608	5.236493407852944	3.19213435270356	0.6346385725712511	
3	4	0	obj4-val4369	870.6640011957253	144.0111351916897	12.625439055377027	142.78889619609896	23.617826171437112	5.050175622150811	839	121	4	897	166	24	56994.0	0.23477909955433907	143.9581504	13381	348.2559680000152	7526.0	5066.1152	0.04750473206204581	0.36217021594667614	0.1557414922045723	0.5380237458650367	0.05549184786430106	0.3814258718268403	0.9461117650575691	10.91675090789795	5.403742445133367	1.4793849099373075	1.3995063443461369	215.79196593681831	0.6671154311748079	917.5092160935561	234795.5452813145	1.7050624563084994E7	3.585345542258914	0.022075420549981132	0.8414385213190692	6.073327156721934	3.4080759625920827	0.9948083503037354	
4	5	0	obj5-val4806	685.1516295457405	94.45363030074242	16.14521202969674	112.36486724550146	15.490395369321757	6.458084811878696	665	72	9	708	113	26	33264.0	0.2389069264069264	85.49700480000001	7947	203.98319999998606	4378.0	2936.8659666666667	0.08511998291865186	0.43989011138104434	0.2819722825016433	0.6557457330113629	0.09740269486191998	0.4601053975619947	0.9560941252354234	8.672844886779785	3.505182691144112	1.140295179355418	1.2322958450827357	112.58252961184	0.7594162708439314	519.7372946979647	86860.95846812015	4641001.98035181	3.109876522938684	0.03305674663553743	1.1975058500009153	5.234805303308059	2.768186379909159	0.62935076932721	
5	6	0	obj6-val5243	910.7593930373544	178.77823356445347	13.798054234580897	149.36454045812613	29.31963030457037	5.5192216938323595	869	148	5	952	207	27	115920.0	0.23763802622498276	296.3616448000001	27547	463.40496000006806	10492.0	7267.453266666666	0.07430638710721825	0.4204126335323086	0.22359096396882205	0.6069479041665771	0.09981925694415	0.46387942604921684	0.9685918754387467	15.00504207611084	7.180622368647578	1.9267368515561403	1.1434871601571364	365.3412838878857	0.8111912282296194	1414.204014722043	487763.5082152229	4.887280323120298E7	4.1002923785218215	0.01727949526026854	2.1942253960217846	8.026208744905231	4.387669388215571	1.2799028076756416	
6	7	0	obj7-val5680	738.9515998379911	219.02217496962334	17.391454029971648	121.18806237343055	35.91963669501823	6.95658161198866	710	195	7	759	244	28	55000.0	0.17956363636363637	106.24995840000003	9876	279.68035199998525	5952.0	3958.548233333333	0.05231494443344266	0.3740035144786659	0.17783068973279445	0.5623442225900877	0.05836117649345933	0.3878898576370724	0.9435318754712867	10.305268287658691	4.892587646546206	1.473336477298695	1.5963940792230282	141.5664821396003	0.7505304701661354	730.4409861233405	143511.7125695126	7338218.330165537	3.717773446194547	0.018829345595997433	1.038591382310989	6.344061467664247	3.1370039646669197	0.926288332527641	
7	8	0	obj8-val6117	707.8145232706878	81.30660238118666	21.07468267243924	116.0815818163928	13.334282790514614	8.429873068975697	680	64	10	729	103	36	54000.0	0.1882037037037037	109.3376192	10163	254.55161599997766	5294.0	3494.2731000000003	0.07873075455238178	0.42859638717000137	0.27379511164506243	0.6493445951031294	0.08197171549919911	0.43439855320580295	0.9573806214928003	11.139229774475098	5.0755984915552546	1.4511930883186777	1.9396000925001002	134.087337797186	0.8154209114463797	766.7695949450404	151604.60656334524	6583324.842737111	3.878085402942707	0.014603287496669505	1.2622943046367499	6.315705890865061	3.2845583650927703	0.9547388881470408	
8	9	0	obj9-val6554	809.096803468791	225.81022486639105	15.588686094585055	132.69187576888172	37.03287687808813	6.235474437834022	787	200	7	832	245	27	44436.0	0.223174903231614	106.69105280000002	9917	250.46079999997622	5470.0	3639.022866666667	0.06795963237871978	0.4080850919687833	0.23081213922582183	0.6134128677280849	0.08193870285095213	0.4343402300074308	0.9523997847774582	10.361285209655762	4.596267524972561	1.4065253089599625	1.4367463552691404	143.0965877681923	0.7455876793710342	687.4155385069448	134823.25086660776	7497704.228853183	3.5048859862333206	0.02308183168836096	0.5985700985796422	5.895429758830502	2.9638221017174344	0.8972400476194331	
9	10	0	obj10-val6990	917.3762651821862	142.53406503036436	18.351910425101213	150.44970748987853	23.375586664979757	7.340764170040486	891	118	6	947	167	34	82650.0	0.3825287356321839	340.13757440000006	31616	422.4102080000459	9034.0	6009.4298	0.15332958513418335	0.5352322311474472	0.5209144688082619	0.8046162639033098	0.17360346118034894	0.5578529234262687	0.9834789922018894	11.624222755432129	4.919332271472062	1.145390942594283	1.0617193886904068	358.00560271865027	0.9500900874652167	1096.9992806506573	395442.5242930864	4.692987475966255E7	3.0431917353838798	0.03554924379694841	3.1422229563750452	6.458473777816586	4.307837795967788	0.45551902066984473	
10	11	0	obj11-val7427	914.8377375985165	86.70500695410293	23.631293463143255	150.0333889661567	14.219621140472881	9.452517385257302	886	67	9	944	118	40	98176.0	0.21970746414602346	232.05868800000005	21570	399.4279040000321	8286.0	5312.3539	0.09249491907973553	0.452244162979825	0.3509875128896046	0.7053920411526905	0.09557247533139347	0.4572053300276775	0.9708526918962384	13.089044570922852	6.037944442882989	1.3941696849737044	1.810083459207936	262.07527844589805	0.8854657691336021	1132.8399119301625	345547.78082594613	2.5149065985145014E7	3.71388947425582	0.01729881027851593	1.7928501806376866	6.760910673062987	4.0938609036469895	1.0781097622745874	
11	12	0	obj12-val7864	840.6424828228718	192.20652148596716	20.860416909281472	137.865367182951	31.521869523698616	8.34416676371259	810	163	9	871	222	35	100440.0	0.42746913580246915	461.91190400000005	42935	488.5966720000767	10712.0	7192.548733333334	0.16961474974082535	0.5535473748250995	0.5603080582881206	0.8244081746476761	0.20688031520015868	0.59143445004067	0.9865929978111446	11.094255447387695	4.986493903415749	1.0289031131882305	1.0478697067657103	468.1857782830554	0.9865996051694199	1296.5437949340226	559284.1204144672	8.026129879591052E7	3.005674130236638	0.03682515725676761	3.993520948446735	6.066235942523727	4.697335985988649	0.2584225362445294	
