Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
20	21	0	obj21-val12258	650.3943489826731	212.88712344525126	19.53749370910921	106.6646732331584	34.913488245021206	7.814997483643684	627	173	1	675	242	41	140630.0	0.1978098556495769	299.27717120000005	27818	467.9825280000588	9534.0	6181.1945	0.10099008465884357	0.4656860666289431	0.370584243934137	0.7182831030654018	0.0988349704033935	0.4623496649160048	0.9750589230748667	17.238065719604492	8.346196201326599	2.3673220529281367	1.184841646905343	366.7577998881328	0.8160076521652287	1690.637860600618	550412.3332517599	4.9252521153929345E7	5.19293664589609	0.010192405530631754	2.0479788796631064	9.212878079819474	4.72781317880599	1.6949651312117422	
21	22	0	obj22-val12730	581.8109437120737	220.37366603892028	18.672577945176815	95.41699476878009	36.14128123038293	7.469031178070726	559	184	4	606	242	38	99120.0	0.19285714285714287	205.65757440000004	19116	396.26860800002675	8134.0	5224.204366666666	0.07679517120808842	0.4250548825306259	0.2898584353809817	0.6618028725353887	0.07687281487094468	0.4251980845411841	0.965179480116541	15.929000854492188	7.895095966750861	2.2902583213207746	1.4410755238983948	272.7125640319917	0.7541184438274524	1486.0649406210227	402760.6122650197	2.7232031565122478E7	5.483130525906109	0.00829787095622215	1.3352132415647546	8.43236668594838	4.468052767133752	1.572977933577152	
22	23	0	obj23-val13201	439.253963011889	228.82562747688243	24.253963011889034	72.03764993394981	37.52740290620872	9.701585204755615	428	216	17	450	243	32	10304.0	0.2938664596273292	32.576435200000006	3028	92.51961600000017	1998.0	1340.7793000000001	0.1300102709674822	0.5065933872549228	0.430221614812807	0.7549138768846444	0.15155072741392656	0.533154339276962	0.9561147419291561	6.712968826293945	2.723918141796105	1.4773705639166728	1.0157894715177698	38.18459197358999	0.8531303731759446	262.3768910234079	21035.486066123965	533882.9568444432	3.2726428439404316	0.029557609832015944	1.0995760879462126	3.765978866139698	1.9465996910665766	0.4540020567914522	
23	24	0	obj24-val13673	557.6632999353587	210.64839204912735	23.948852617970264	91.45678118939884	34.546336296056886	9.579541047188107	534	176	6	591	234	41	123192.0	0.20092213780115592	266.2919168	24752	438.0859840000492	9188.0	5977.123033333333	0.08933260666711962	0.44703035933372653	0.3244863107837859	0.6871720076252653	0.0953872360707986	0.4569097530553998	0.9714672500311639	16.014436721801758	8.393965857187188	2.086185921794128	1.7648148016929264	322.54107191931774	0.8256062250162416	1707.4267602624059	549861.2109169714	3.809252826270442E7	5.30189452134383	0.007652679887435222	1.3240824716193438	8.937052471177534	4.8682444767072885	1.7151408293587942	
24	25	0	obj25-val14144	751.4682403997896	81.71482114676486	27.502761704366122	123.24079142556549	13.401230668069438	11.00110468174645	725	68	13	785	102	41	61915.0	0.24562706936929662	163.61374720000003	15208	308.1573119999999	6392.0	4182.0267	0.10015814725085136	0.4644037955232394	0.357631840299513	0.7098153591809518	0.10346048845421778	0.4694526949902042	0.96906275661524	13.308985710144043	6.966136913150858	2.0045622472355005	1.8615707304480833	189.29797584259427	0.8643185246526287	1191.4138545111234	275519.60015613894	1.3120841485665532E7	5.151963678506466	0.007758428294831146	1.128912274517244	7.0468668699380075	3.97211527865874	1.3059175001085421	
25	26	0	obj26-val14616	974.1479529296396	91.72367614611424	25.195728119637167	159.7602642804609	15.042682887962737	10.078291247854867	936	70	11	1011	121	38	110656.0	0.2948958935801041	351.06810880000006	32632	479.2919680000686	10438.0	6911.792333333334	0.10589802986160966	0.47311089782693755	0.3647268321381534	0.7144786210844668	0.12660028389215885	0.5021250165346649	0.9772703898273127	13.06836223602295	6.060321223949329	1.1833005214048502	1.6960760104004042	392.59078164366974	0.8942342133714254	1339.8999459998863	531325.0203997723	5.643518384596917E7	3.3789710560584543	0.02346026077819217	1.939135712215652	6.641850884440296	4.498616539544679	0.9462469094075981	
26	27	0	obj27-val15087	659.8505762711865	151.92593220338983	24.985322033898306	108.21549450847459	24.915852881355935	9.994128813559323	622	126	9	695	171	48	136160.0	0.21665687426556993	317.37280000000004	29500	486.27312000006685	9814.0	6361.400733333333	0.10412577443328762	0.47045679142689645	0.3823297929269207	0.7257928973671827	0.09907201356844071	0.4627189984843744	0.9761454347964148	18.442306518554688	8.020453732408894	2.1458131226653916	1.2434979923815561	377.4474706418272	0.8408396523636158	1623.534321297053	555060.6446723415	5.216542949382621E7	4.748785052100861	0.012189850110432497	2.121874718341018	10.877881591039392	4.862229249207453	1.6949853801592158	
27	28	0	obj28-val15559	672.3804986294217	193.4513771048166	26.474676935125963	110.27040177522517	31.726025845189923	10.589870774050386	642	169	9	699	214	42	90712.0	0.16890819296234236	164.84020480000004	15322	341.2170880000085	7342.0	4800.126466666666	0.0670872745708073	0.4063314526315092	0.2400630118190023	0.6215008832018039	0.0773546360927453	0.4260845822171979	0.9587372580137709	15.801088333129883	7.000319169152688	2.354322846224306	1.367188972379674	189.61886021273727	0.8693238880091487	1163.283677772853	244282.52651408003	1.316536220928863E7	5.539605858361454	0.008363265971900378	1.1506317527012664	8.63938794404657	3.8862008838546322	1.4161735016782786	
28	29	0	obj29-val16030	487.7936088338631	194.06829513133678	25.59227036975071	79.99815184875355	31.827200401539233	10.236908147900285	465	155	10	516	221	43	118456.0	0.2522877692983049	321.5147840000001	29885	458.46921600005606	9612.0	6213.806833333334	0.11374114802417612	0.48451383639306367	0.42100344416194035	0.7494831663921745	0.12131757705809082	0.49504143170371745	0.9779067834905726	15.568439483642578	7.734658265587619	2.170622461743243	1.1216025590954652	366.77894926152294	0.8765900677978977	1535.835512760058	515490.56925665325	4.925820168748403E7	4.575817411473442	0.013597041912440704	1.9695783768990147	8.252586471473412	4.832540378362733	1.396258893261724	
29	30	0	obj30-val16502	529.3148028162931	191.5536693879314	21.73595093084532	86.80762766187208	31.41480177962075	8.694380372338129	507	161	7	557	220	41	107100.0	0.2161624649859944	249.06771840000002	23151	440.4607040000505	9236.0	5977.295133333333	0.07693786146639908	0.4253179789534478	0.28384273540385185	0.6571924938731081	0.08210427158240097	0.4346325815007177	0.9674538234359181	15.810446739196777	8.556747239140106	2.279249256213962	1.5491066135532792	326.099210000791	0.7637789689812369	1732.321863796566	533846.8600763307	3.893760561350919E7	5.6213481134993035	0.007490028701525361	0.888390071080438	9.210896918497337	4.779787496054293	1.7758611654064484	
30	31	0	obj31-val16973	954.8973747016706	215.75550251922567	23.88729779899231	156.603169451074	35.38390241315301	9.554919119596924	944	203	17	968	230	34	12600.0	0.29928571428571427	40.569926400000014	3771	118.0708160000018	2358.0	1482.1221333333333	0.12266877716624408	0.496872524660763	0.4939846564831338	0.7905047548640299	0.11309232146663405	0.48359079082337564	0.9572856291781772	6.933176040649414	3.0648630019748637	1.325189056540487	1.5089922452156757	45.50709347080964	0.8915077476003481	317.7305261549686	29332.16435409063	758277.1074814908	3.4417060409193576	0.023640198503618714	1.0655279386682757	4.095463921542917	2.2262201268462953	0.5059054324971225	
