Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val2849	854.9484542921587	86.19410906196099	15.399628499402946	140.21154650391404	14.135833886161603	6.159851399761179	834	67	0	878	102	33	55080.0	0.27367465504720406	162.17212160000003	15074	312.84640000000115	6126.0	3942.8853666666673	0.11178368389074006	0.4817182757495189	0.41924408395491297	0.748437686468272	0.0971429493121575	0.45969604338148995	0.9715993300184443	13.40220832824707	5.990568736692572	2.1085550831665874	1.1165113854278481	181.40936258585805	0.8939567356852745	937.5676291275009	198474.41474029497	1.2050058166755524E7	4.428948992433022	0.01462114319316757	1.587325017010284	7.280570871285845	3.8065201903067085	1.0876819949314447	
1	2	0	obj2-val3256	1064.8851661337412	188.62380091755873	12.840956485471986	174.64116724593356	30.93430335047963	5.136382594188795	1046	168	6	1084	203	21	22464.0	0.32020121082621084	77.3851712	7193	184.9788799999893	3988.0	2674.1417333333334	0.09225863932703206	0.45185874667416936	0.3059984515164092	0.6738652733998813	0.10700434974359765	0.47475272653155404	0.9571811623799302	7.447999954223633	3.1522035959614136	1.160776362502402	1.0381268974531543	93.79589102301397	0.825037966546025	449.0187245717791	66260.35530175224	3221346.008051436	3.042812162685996	0.03558311953242311	1.6055326277931052	4.335037405133619	2.639890448061705	0.4785970920657277	
2	3	0	obj3-val3663	1020.7807802234513	227.61397127055417	22.606621877435877	167.40804795664602	37.328691288370884	9.042648750974351	990	204	4	1070	253	43	162000.0	0.16630246913580246	289.84205440000005	26941	575.8643520000721	11352.0	7272.438	0.05611289168123915	0.3828435196862811	0.21342226023648872	0.5976036458087471	0.04975246318442065	0.3677945560819992	0.9618577795722467	17.703786849975586	8.53675001774071	1.6745318332308832	1.9022432199189028	488.55495198400286	0.5932639782341017	1971.4449810379551	899958.7822593707	8.739701260234363E7	4.3186370196892145	0.011406242587981707	1.002443491631081	10.431371593699327	5.080670290414151	1.862822812875056	
3	4	0	obj4-val4070	1092.3845922359314	184.60999097201324	20.552813722539874	179.15107312669278	30.27603851941017	8.22112548901595	1077	172	13	1107	197	32	16120.0	0.20614143920595535	35.7501632	3323	114.25289600000164	2288.0	1445.4618666666668	0.10426654806285067	0.47066870828370005	0.41351678197884245	0.7450139072093254	0.09691852135571362	0.45934176104831836	0.9488276793260655	7.79738712310791	3.371808201385156	1.502484716930868	1.7539143893626319	40.555397154198175	0.8815143164317218	335.41181493042416	29069.65581118409	602236.4897990659	3.870052205834446	0.015959967263498902	0.9548279999498238	4.696527931611523	2.24855582460741	0.6226966500419056	
4	5	0	obj5-val4478	1066.32277906625	209.65685187052537	20.538771805989715	174.876935766865	34.38372370676616	8.215508722395887	1045	195	9	1086	224	36	35280.0	0.28109410430839005	106.69105280000002	9917	231.15209599998354	4542.0	2968.2472333333335	0.1187057100878076	0.49146302027160527	0.42531704212278465	0.7520342063498855	0.10423531119941648	0.47062170161929484	0.968757258131646	11.182953834533691	4.7573143309281445	1.4533973855052897	1.820930981656119	117.24974219475135	0.9099470139796693	679.9775416363287	121037.13019465508	5033772.009681965	3.820062954121521	0.016010682099386577	1.3861003848002575	6.272452265136764	3.2220064903399424	0.8661337485568493	
5	6	0	obj6-val4885	945.6284245767907	197.36148441552317	19.43579950016504	155.08306163059368	32.3672834441458	7.774319800066016	912	168	9	970	228	33	89975.0	0.23569880522367323	228.15338880000004	21207	374.91056000002675	8140.0	5504.1454	0.09430563236174035	0.4551762068199085	0.30502901514923725	0.6731528944184036	0.11171801262378224	0.48162392323517966	0.9711114299420074	10.724812507629395	4.873062664383525	1.169299651526543	1.3177233565251354	269.0411385571437	0.848024172152917	950.2757512264263	284658.7108767128	2.6503738199506532E7	3.1723041272397716	0.030885752806335126	1.9606620543064421	6.194994446743409	3.7913547062222532	0.749891021017525	
6	7	0	obj7-val5292	1009.2612405276452	193.9955655346618	19.69228178501263	165.51884344653382	31.81527274768454	7.876912714005051	969	161	8	1053	232	35	171360.0	0.2079248366013072	383.3217920000001	35630	705.1632640000681	15460.0	10448.6346	0.03885577265497565	0.3387029557862547	0.125865119671245	0.5011508419881393	0.04739258034659993	0.36188498136768227	0.9567583746216192	15.31554126739502	7.393950815665033	1.3849113426783513	1.7259629625165391	511.49670886011467	0.7494120399215155	1724.1091864422026	813595.1202863051	9.579777800823222E7	3.6536016658117973	0.01869223095012571	1.052671820004145	8.957649741914954	4.720628765860095	1.413427941528015	
7	8	0	obj8-val5699	932.9854426619132	215.2857991681521	20.585858585858585	153.00961259655378	35.30687106357694	8.234343434343435	921	202	12	946	229	30	13832.0	0.24334875650665125	36.2127744	3366	111.06342400000057	2250.0	1458.3977666666665	0.11249495398746263	0.4827378261767234	0.41309755543522547	0.7447620551074139	0.10825869725895493	0.47660060290743217	0.9521232032000789	7.5108137130737305	3.4051952089173754	1.4567784349506703	1.796132439171906	43.389961503264345	0.8345887653593704	348.61725369094927	31879.922574605866	689363.4893408555	3.8122423066305777	0.01627052798745801	0.7679308387262022	4.024694477841899	2.244743880080035	0.6027760540711915	
8	9	0	obj9-val6106	629.7328403875574	125.72774094849566	18.308210096889344	103.27618582355942	20.61934951555329	7.323284038755737	604	101	9	653	145	31	51750.0	0.3789371980676329	210.972224	19610	337.0475520000109	7092.0	4657.7107	0.12192741883188851	0.49586953976469356	0.4304176088321557	0.7550284969915206	0.13147082981662264	0.5084833792694133	0.9759144036484183	10.194731712341309	4.657420735371951	1.1205818197157855	1.4065256048336103	239.60187824240396	0.8805115617105493	886.709846681993	247083.80402392047	2.102084572732887E7	3.182136341589938	0.030151268716451147	1.7904958152982546	5.647833352147222	3.7831551383038295	0.6468777215464004	
9	10	0	obj10-val6513	961.4785932721712	218.7025993883792	23.82454128440367	157.68248929663608	35.867226299694195	9.529816513761467	953	206	15	972	229	34	9600.0	0.2725	28.143974400000005	2616	90.52406400000152	1754.0	1118.0165333333334	0.1434296985591253	0.5234557519137509	0.5538385413632448	0.8212229132278016	0.12076222290820664	0.4942848949631948	0.9577613758647348	7.614142417907715	3.496648908167567	2.039486016166934	1.2883276093332008	33.41772599444505	0.8421869999376472	314.8599222595033	21702.35119253955	408906.0498376204	4.5680198318484475	0.013100002677251536	0.8889386260394273	4.114374401129431	2.1297238636627513	0.6799240592847842	
