Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
10	11	0	obj11-val8977	926.0767366720517	81.97691168551427	27.913099084544964	151.87658481421647	13.444213516424341	11.165239633817986	888	62	17	966	103	39	76314.0	0.19466939224781823	159.82679040000002	14856	329.79088000000763	6756.0	4391.144266666667	0.08094447902963467	0.4325763528512436	0.29479698530938225	0.6655402813825896	0.08054444719438221	0.4318625714579691	0.9633952829772161	13.850691795349121	7.327348354479081	1.8145324910678065	2.712858629478875	184.48983588539696	0.8663175921479092	1342.4367357424412	356166.0352539999	1.2462771648241881E7	5.059821013493404	0.005151493466200096	0.922230767358743	7.364309201024595	4.124745773519008	1.3650585485274322	
11	12	0	obj12-val9426	985.1076405574244	120.86162347983588	28.275810446161238	161.5576530514176	19.821306250693087	11.310324178464496	957	89	14	1012	152	46	118272.0	0.4574709145021645	582.0939904	54106	580.2766080000636	12178.0	8109.420233333334	0.18332230984130873	0.5680745753285785	0.6208315953098652	0.8530829661236234	0.19612520634031774	0.5810025524449199	0.9886258874449038	13.500509262084961	6.235310986464968	1.25060694629254	1.0884051371466452	596.5278007272733	0.9758036250621079	1574.989408048002	796232.0688478472	1.3029601263147943E8	3.11541287083906	0.03335018236616344	4.247840491160959	7.321244767008302	5.235772650137385	0.5566603795529814	
12	13	0	obj13-val9875	1103.0932874354562	144.5407917383821	24.352495697074012	180.90729913941482	23.704689845094666	9.740998278829606	1091	136	17	1115	155	37	10500.0	0.27666666666666667	31.253152	2905	97.63510400000175	1886.0	1211.8058333333333	0.14227204750999675	0.5220436404342682	0.5363465984744592	0.8124846727078279	0.11869216240433461	0.49144432296241947	0.9590066318443833	8.452821731567383	4.103540791635267	2.4270679965038635	1.3366382760788103	36.76097927937621	0.8501719108863286	395.92634827966907	27527.425675981845	494816.18063347536	5.694599818640055	0.007972612932188648	0.936634639358126	5.202572356479987	2.3174114390245992	0.8422288301614284	
13	14	0	obj14-val10324	1123.5026782035434	212.85826122785332	27.24103831891224	184.25443922538113	34.908754841367944	10.896415327564895	1112	204	21	1135	223	35	7200.0	0.33708333333333335	26.110636800000005	2427	81.79008000000155	1648.0	1045.0097333333333	0.1488402202616587	0.5299566877919718	0.5837554114502814	0.8357511313706302	0.14092414286995622	0.520389770660224	0.9581247844496985	5.772643089294434	2.7208618310905757	1.4235702121315406	1.4679304085904665	28.36251914386689	0.9206035848774797	237.05061250233965	15823.722542907337	294550.220808754	3.5511866904492555	0.02211241147279179	1.0818747881167703	3.198076893403963	1.906313811578131	0.41417822896670403	
14	15	0	obj15-val10773	1021.6942613252197	215.502915821501	27.92680865449628	167.55785885733604	35.34247819472617	11.170723461798513	990	189	15	1056	236	44	96480.0	0.245273631840796	254.5867776	23664	469.8285120000594	9594.0	6143.430400000001	0.07171822697914289	0.4154737242079516	0.2731466380242805	0.6488315402668148	0.07068153216403876	0.41346209603206613	0.9660788608160463	13.735345840454102	6.296187007144633	1.136081913285667	2.7724347288630615	292.1734995849776	0.8713547873494063	1382.2097698276548	517938.71241323487	3.125729514041207E7	3.688667794120653	0.011836669415655613	1.3491810106280797	7.033397713725526	4.394702931766014	1.2169427786116294	
15	16	0	obj16-val11222	1223.921968787515	227.4359743897559	32.02050820328131	200.72320288115247	37.29949979991997	12.808203281312524	1206	212	21	1240	246	43	28175.0	0.35478260869565215	107.5409664	9996	213.42041599998666	4254.0	2775.4502333333335	0.14679538816494286	0.527518564906014	0.5285724644780848	0.8085400029584892	0.13455268140108922	0.5124259040682397	0.9743006921291891	9.139139175415039	4.36560115156244	1.5491980207936045	1.2029387341248667	120.71559460493098	0.890862251492461	603.9395518626134	103507.39446377591	5335762.67128075	3.523835028343429	0.02422233951945986	1.7644885282873537	4.858120229081941	3.100253075248486	0.6705483441155395	
16	17	0	obj17-val11671	677.8344547331957	98.10578908800213	26.892345613216975	111.16485057624409	16.089349410432348	10.75693824528679	650	85	17	710	118	39	47702.0	0.31468282252316465	161.49434240000002	15011	281.86220799998847	5918.0	3912.766933333334	0.12295515479483948	0.497258883355318	0.4254217448606415	0.7520959121459205	0.13172143371321646	0.5088062567442011	0.9737673127940542	10.08358383178711	5.0399433118280985	1.1822955791077512	2.146428434881491	178.72981202287696	0.9035669011912191	883.3497015926296	218914.61805673107	1.1696710628437273E7	3.5644339433814034	0.016969371041876558	1.3933296843738223	5.466225651961334	3.642422191899484	0.8380740077211559	
17	18	0	obj18-val12119	864.0819020763906	101.11695719046398	28.754550115355038	141.70943194052808	16.583180979236094	11.501820046142015	834	81	15	891	125	40	67860.0	0.22994400235779547	167.87407360000003	15604	311.0450240000007	6626.0	4363.855233333333	0.09466075458359932	0.4557468356939132	0.33137004913326046	0.6919973277857849	0.10591314335907676	0.47313340379512114	0.9679634478698136	11.923077583312988	5.874416991456825	1.5659475843245168	1.8398012647796573	188.21643653809755	0.8919203693776236	980.4229113334688	237631.87794689904	1.2971339971311029E7	4.04503424949741	0.013763994396291392	1.546989226277481	6.387736233731388	3.8331109968526254	1.0334191809909665	
18	19	0	obj19-val12568	707.8145856157286	115.85991768572528	27.476504900364198	116.08159204097949	19.001026500458945	10.99060196014568	673	98	15	751	149	43	119132.0	0.28349226068562605	363.3434432	33773	522.4449600000701	10920.0	7262.021033333333	0.09906579712011308	0.4627093202515775	0.3368365000846605	0.695781774796743	0.10470451189835915	0.4713267899751657	0.9763149562606509	13.747894287109375	6.44698683510762	1.0425697778427865	2.3276909520932896	443.6325024644856	0.8190189879721155	1614.7361030417435	743904.847604978	7.206368439653167E7	3.5049814379633952	0.017116375120489056	1.5702670487439874	7.794394698492007	4.892186949111309	1.2073778582736243	
19	20	0	obj20-val13017	892.7533303805662	138.04487070287215	29.78109774794726	146.41154618241288	22.639358795271033	11.912439099178904	866	115	14	916	162	47	83232.0	0.35264081122645136	315.76979840000007	29351	434.34940800004784	8744.0	5708.2938	0.14573629736618024	0.5262468662084118	0.5238165612430123	0.8061077101584008	0.13761819310784532	0.5162882456508728	0.9821891442333229	14.48486328125	7.523503916715917	2.1568746219227983	1.1067008302502137	346.47268806545424	0.9113843869284903	1463.125399609421	474109.91410836054	4.395494688389175E7	4.515273507849386	0.014033406667676917	2.1128667919334045	7.307220624958004	4.833640107681454	1.2599656672642867	
20	21	0	obj21-val13466	1014.6537063811496	235.38079793677466	30.782931499355243	166.40320784650854	38.60245086163105	12.313172599742098	971	215	18	1060	252	42	85500.0	0.29930994152046786	275.3182144	25591	482.60345600006656	9738.0	6354.960266666667	0.08020797953482728	0.43126037620534546	0.2885947115487892	0.6608396961121807	0.07626951400262215	0.42408283929560114	0.9694777142165888	14.790691375732422	8.257362931374503	1.6954627800573157	2.547942909612292	321.9930476567704	0.8550439719228857	1776.4208384900123	674969.3893868899	3.796319344735782E7	4.675280160909253	0.006772128041095445	1.0730086571352988	7.9135149214355724	4.768517009514275	1.5023568874195607	
21	22	0	obj22-val13915	1042.7588536175863	86.01253367693569	27.19643903010425	171.01245199328415	14.106055523017453	10.8785756120417	1019	65	12	1070	123	43	98176.0	0.2608682366362451	275.5333824	25611	430.9775680000461	8964.0	5838.7947	0.10299114873053343	0.468741742120344	0.37267977991631923	0.7196344465829979	0.10725976034630987	0.4751301579477989	0.9747338904165942	14.675914764404297	7.85377934599398	2.220281110491336	1.2098230274258286	340.24119877272653	0.8098178098180582	1538.2013849915675	485920.92150325887	4.2388060770676225E7	4.869235704999601	0.011646728566956676	1.6868648416928043	8.338206666253615	4.797557739311423	1.4506306181951263	
22	23	0	obj23-val14364	376.767184516577	92.36287102933518	30.953740670022565	61.78981826071863	15.14751084881097	12.381496268009027	322	78	20	432	109	40	74592.0	0.3089339339339339	247.91656960000006	23044	424.60780800005045	9156.0	6167.4644	0.0782439477808098	0.4277111976126242	0.2560048261398052	0.6349644108764788	0.09080286537432859	0.44946947060559145	0.9677878863540883	18.41396141052246	8.587130950174537	2.380434697733316	1.7051818781357877	274.5045786900728	0.9031418374988502	1695.9308140646547	465802.3788061597	2.7591094850594956E7	6.174681489316534	0.005656457661844834	1.4631722283165929	9.543677626625632	4.680737907128251	1.6937362462996564	
23	24	0	obj24-val14813	943.7270342354948	96.99501552183989	28.674434873857724	154.77123361462114	15.907182545581742	11.46977394954309	920	76	12	971	121	44	78936.0	0.28974105604540384	246.05536640000003	22871	363.0080960000235	7496.0	4991.0468	0.14045394682873288	0.5198103629541488	0.47582554612009925	0.7806971337671764	0.14314267307690318	0.5231063465399702	0.9798959042896993	13.678990364074707	7.3783825450177645	2.048031581431512	1.4099970849500172	284.4988919487498	0.8648728461280788	1374.7072095674666	396306.90122269583	2.963677254883097E7	4.768576843366219	0.011407757384292581	1.416556868773103	7.26322661486949	4.494990133209129	1.3152433944902424	
24	25	0	obj25-val15262	853.6911457122937	131.8957205936058	28.79316755751801	140.00534789681618	21.63089817735135	11.517267023007205	810	110	15	882	157	46	112128.0	0.2686304937214612	324.05376640000003	30121	462.8985280000555	9486.0	6322.592500000001	0.12021032870829072	0.4935307702925489	0.4059808702570626	0.7404604331156802	0.11973720637371085	0.49288244218655614	0.9789758164088435	15.7529935836792	7.395313362699945	1.4943377272440275	2.00279172251418	378.81312809024934	0.8554449209130807	1585.5144832208139	629991.1257349785	5.254359594716415E7	3.9903041071732193	0.01318284515299467	1.3844615616533327	9.072717643141761	4.890797019895524	1.3556631458638735	
25	26	0	obj26-val15710	1309.984662576687	148.39723926380367	32.250766871165645	214.83748466257668	24.337147239263803	12.900306748466258	1299	137	26	1321	158	41	8096.0	0.3221343873517787	28.057907200000006	2608	93.12707200000166	1822.0	1121.9277333333332	0.12718105688058984	0.5028916697811223	0.5447194675705415	0.8166907415625649	0.1102389522162625	0.47948903280155036	0.952782258436575	6.4368462562561035	3.08154922064417	1.4606438460317193	1.8185958224042398	31.5915590768842	0.888145695238264	284.2923257458029	21093.32739391434	365436.4532812659	3.831644243158895	0.015904369539097518	0.8645904777581662	3.8040472966742134	2.097361108007438	0.5472591458560094	
26	27	0	obj27-val16159	634.4537290121046	159.32627228947027	30.698099700637773	104.05041155798517	26.129508655473124	12.27923988025511	600	139	16	669	179	45	86100.0	0.35693379790940766	330.6271488	30732	435.1589120000505	8918.0	6038.195833333333	0.15060230485043372	0.5320398310457732	0.48519066898519025	0.7857857462937384	0.1500326397745922	0.5313681565986828	0.9830189212827289	13.626748085021973	6.710641679434359	1.4772312267111145	1.5635877070528565	370.98942600090066	0.8912036991566367	1377.7111443877257	512724.73478707083	5.039562219989213E7	3.701963000006997	0.019271623262991727	2.2583601368647273	7.613994723775834	4.6979188121679165	1.0688208422119472	
27	28	0	obj28-val16608	1133.8598503107953	183.18033743498668	30.059190663453	185.95301545097044	30.041575339337818	12.0236762653812	1097	149	15	1167	209	50	155916.0	0.25279637753662226	424.0423360000001	39415	594.467200000062	12602.0	8317.446833333335	0.08779241775510344	0.4444463616658613	0.30535521036132	0.6733927634305503	0.09680262147898575	0.45915858713071905	0.9753728152578466	16.694087982177734	7.979647554749338	1.5838531252094443	1.7767348290259368	477.5152985993913	0.8880183257871869	1805.0664678981484	806032.4674386028	8.349189699716108E7	4.042349514634764	0.014195958890318392	1.6742793952083255	9.228636918234278	5.092494592564224	1.4849557260424653	
28	29	0	obj29-val17057	1071.8594387207556	195.5295396007727	29.937325606353294	175.78494795020393	32.06684449452672	11.974930242541319	1045	158	13	1102	226	50	152076.0	0.24508798232462717	400.98708480000005	37272	637.134752000062	13230.0	8689.016333333335	0.0678481852181355	0.4078618969080073	0.23950022599315665	0.6210148364092266	0.07031035023498813	0.41273706487847	0.9698752980816592	16.844135284423828	8.952069141537574	1.9418799168134997	1.5543284202306926	512.70947466174	0.7820941578357825	2048.4140613408927	896826.9645122554	9.625259227992162E7	4.678717671007037	0.011198482859925108	1.6820504075396594	8.674813039410006	5.235227642152688	1.6771175059565462	
29	30	0	obj30-val17506	740.7886813250566	205.8046933921216	30.757672448801994	121.48934373730928	33.75196971630795	12.303068979520798	701	178	17	781	227	45	117450.0	0.2935206470838655	370.88508160000003	34474	506.83478400007306	10708.0	7119.428833333333	0.10947391271153686	0.4783772674376974	0.37247769292599237	0.7195043482504763	0.11949008346252663	0.49254312600902855	0.9782902382531972	13.843080520629883	6.248418589711787	1.0897935627321478	2.038716063059535	422.0400970292589	0.8787911011552241	1483.9749143014947	640141.2176378178	6.521945675075543E7	3.4401495882461504	0.01995710298584247	1.7096559581678894	7.156041324729003	4.792345072118346	1.0370301113068243	
30	31	0	obj31-val17955	860.3107925801012	262.67032040472174	30.337268128161888	141.0909699831366	43.07793254637436	12.134907251264757	845	249	22	879	279	38	18445.0	0.3214963404716725	63.79731200000001	5930	160.80396799999525	3282.0	2202.4225333333334	0.112498318213689	0.4827426383079485	0.37227153922786976	0.7193715833821719	0.11070490190504395	0.48016363858536254	0.9608415633278831	7.690363883972168	3.2033511574860567	1.2708242808501533	1.1529813945952734	73.94501973264333	0.8627668534090123	397.73472939839144	49977.8609787714	2002108.4883868305	3.1652598144767676	0.031820504713979174	1.4821445580477173	3.8852027133732348	2.4853085079912725	0.4582109955172747	
31	32	0	obj32-val18404	1072.7997670742866	70.94214291656269	26.98095000415939	175.939161800183	11.63451143831628	10.792380001663757	1036	50	14	1107	101	40	101088.0	0.237832383665717	258.6534528	24042	446.9367360000524	9566.0	6277.893233333333	0.07467967675741542	0.4211154598899143	0.26421154013521414	0.6416781642556902	0.08475215989715666	0.43925557503074103	0.9671967981872279	12.401289939880371	6.054101214511068	1.181054831283785	2.2318638010599785	298.5587548269136	0.8663402047947035	1267.9052137373735	447549.0436411378	3.2638438294717055E7	3.5919719947193944	0.016012863702799078	1.6911548350086167	7.002800570851006	4.278561808836515	1.0819520531539644	
32	33	0	obj33-val19301	1139.0473496128648	81.80792138177486	31.650734564224738	186.80376533650983	13.416499106611077	12.660293825689896	1115	63	19	1165	104	45	57834.0	0.34837638759207384	216.76024320000002	20148	330.6410560000099	6920.0	4525.023266666667	0.1385472705745104	0.5174474816371784	0.49551157970863147	0.7913184093762679	0.14700811019120427	0.5277732517121819	0.9787249648282551	11.031893730163574	5.644501890881921	1.3722935651272634	1.728871335122408	231.37089640936304	0.9368518105081268	1012.0263383984125	281700.16958096967	1.9601405220937565E7	3.635771008358271	0.018910880963784127	1.7095395736568408	5.643018131718116	3.94670691252636	0.9053698249079916	
33	34	0	obj34-val19750	1103.36593923504	98.18734577421345	28.768082973473163	180.95201403454658	16.102724706971006	11.507233189389266	1080	68	16	1129	138	45	106500.0	0.2435305164319249	279.0298624	25936	460.9620160000603	10122.0	6774.635399999999	0.07336000792055364	0.41862018764220227	0.2446811917068777	0.6254609435559579	0.08989971654181608	0.44797432409570703	0.9676452948030373	14.412442207336426	8.13453053891055	2.279955693513624	1.2649459934777187	342.89509381459806	0.8137470247704107	1614.6569124315538	508025.1285878014	4.305189684635082E7	5.131866118729624	0.01022707692369294	1.193142803966325	7.42110282837226	4.601673409862198	1.4846077227840944	
34	35	0	obj35-val20199	508.7742323097463	101.51748998664887	31.131041388518025	83.4389740987984	16.648868357810414	12.452416555407211	465	90	22	554	120	39	50220.0	0.29828753484667464	161.16083200000003	14980	306.09616000000096	6678.0	4511.242033333334	0.08521906325391261	0.44006072355570786	0.2764315543913585	0.6514221755247377	0.10242305627452429	0.46787830385261286	0.9648407117907861	14.863044738769531	6.770589604545491	2.299640534435284	1.3975114217692048	175.9109127672299	0.916150280075304	1095.8418434762532	220935.0019883726	1.1330662737094812E7	5.4353965424484105	0.00861016897075247	1.794509126289426	7.716921555174398	3.826946072987236	1.3201028354133832	
35	36	0	obj36-val20648	624.0931210258027	102.47427610489254	29.872300173419518	102.35127184823165	16.80578128120238	11.948920069367809	588	89	20	658	122	41	53108.0	0.35830759960834524	204.72159360000003	19029	333.65734400001236	7012.0	4680.917533333333	0.11878417438033834	0.49157128174777404	0.39929266825748966	0.7363717380747223	0.1276079157852326	0.5034536608656326	0.9751092138319399	11.537018775939941	5.2908467886250685	1.1550153694093266	2.0599440463501915	225.75282522334007	0.9068395640119516	1002.4052742810375	286695.1929696168	1.866105258732891E7	3.5048244914693414	0.01852704291407403	1.8740029428204132	6.050654003789129	3.911727002178041	0.8433825135522275	
36	37	0	obj37-val21097	1029.5339345839345	116.76541606541606	30.016450216450217	168.84356527176527	19.149528234728233	12.006580086580087	1003	89	11	1054	149	50	126880.0	0.3277112232030265	447.33427200000006	41580	549.5981120000617	11164.0	7314.993166666666	0.1405276746735955	0.5199013008415314	0.4995506968887017	0.7934627133260481	0.13632673132339806	0.5146681533034957	0.9836438188247292	17.074222564697266	8.532317289718051	2.212793814701579	1.0528415117099437	504.7132215029339	0.8863137578760649	1879.1163748254417	780449.6073384638	9.327368006465948E7	4.52441556371462	0.01405717594930987	2.623522213332227	9.102824436317658	5.384128772095322	1.4782450693858016	
37	38	0	obj38-val21546	652.2677047289504	125.71978085351788	30.171626297577856	106.97190357554787	20.61804405997693	12.068650519031143	626	103	16	683	149	45	81780.0	0.42406456346294935	373.10131200000006	34680	471.1313280000616	9700.0	6459.376166666667	0.14903742838301698	0.5301906423281926	0.5047064103726617	0.7961830732024873	0.1505497278417742	0.5319779101459375	0.9835434901396946	12.747153282165527	6.26564403508936	1.3015449880051926	1.5030826915341302	404.65461715804895	0.9220241069293795	1351.3268858581287	535741.8207791953	5.995684184008689E7	3.4085155976569617	0.024297270921187504	2.1117032197714702	7.040390409432438	4.741933638725847	0.8830564781773732	
38	39	0	obj39-val21995	1292.8352556193338	130.19312268655116	35.577705058741486	212.02498192157074	21.35167212059439	14.231082023496596	1265	109	25	1322	157	48	68208.0	0.27329638752052543	200.54733440000004	18641	374.52614400002483	7812.0	4993.7669000000005	0.08243356506836366	0.4352128624010365	0.31557746785972596	0.6808247402666273	0.0865844182752793	0.4423984554099324	0.9666093088095318	11.139374732971191	5.014098438824024	1.1986478320902902	1.570216826133187	234.05844778367393	0.8568258753273191	924.614978131025	256621.58364560947	2.0059420835832223E7	3.3314144727781656	0.02537672751524427	1.8833053891365887	6.1323979644380655	3.7725201386497935	0.8066210375440022	
39	40	0	obj40-val22443	1177.6371951219512	131.6219512195122	30.178571428571427	193.1325	21.586000000000002	12.071428571428571	1169	124	21	1189	141	38	6804.0	0.3374485596707819	24.701286400000004	2296	75.1920320000012	1466.0	912.8379333333332	0.1892318477284789	0.5741142382493538	0.7838177673852008	0.922015809690119	0.16232150156167396	0.5454968918266583	0.9668731834024928	6.8197479248046875	3.0542659295869314	2.013326966189373	1.1281860844718943	26.097551988285854	0.9464982160429232	249.8142453133799	14686.460850134845	249384.40475009283	4.249298574947044	0.015996231917682957	1.1552723881476303	3.6734387166661753	1.9444358484510293	0.5238989974998486	
40	41	0	obj41-val23341	555.4895568008151	162.38682289013414	31.013075224995756	91.10028731533367	26.631438953982002	12.405230089998303	534	143	21	577	181	40	34320.0	0.3431818181818182	126.71243520000002	11778	232.3132159999816	4896.0	3258.1572	0.13368148030472682	0.511317558636959	0.4536066056017249	0.7683512286904153	0.1448335238696873	0.5251579917095985	0.9735055591469467	8.536717414855957	3.7084903996470415	1.081928481583622	1.3319425268177805	137.02426224509523	0.9247445169480245	597.1959825675249	114207.61964978384	6874873.216424393	3.1227604838314	0.03227855324587698	1.958099538615289	4.425931835569785	3.107364725782625	0.44543470174672817	
41	42	0	obj42-val23790	1096.3403396148271	192.86736384344584	30.60033133153862	179.79981569683167	31.63024767032512	12.240132532615448	1079	173	17	1114	214	48	48384.0	0.1996114417989418	103.90462720000001	9658	244.03331199998075	4736.0	2975.972133333333	0.09930970560069131	0.4630887519746776	0.40025816035946193	0.7369647774550695	0.08401847759990587	0.43798438552490426	0.9635157726876092	12.608640670776367	5.1638063221751205	2.0030862610793183	1.1096395035650854	129.54397200729377	0.802079985583195	719.5846235986558	123374.60199807504	6144749.269640642	4.196990483727745	0.01649143862778798	1.6861347371565654	7.068095535465	3.3173768895811224	1.0290111733520302	
