Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
10	11	0	obj11-val6554	845.2607007445982	230.89772052441643	15.764697821022338	138.62275492211413	37.86722616600429	6.305879128408936	815	185	4	872	260	37	149872.0	0.14606464182769296	235.51213440000004	21891	479.0833600000652	10436.0	6981.641633333334	0.04768495357173092	0.3626276330495307	0.15926154227332373	0.54204703398668	0.0570486918000298	0.38496003448454763	0.9546728324764325	16.137929916381836	8.145360077169002	2.135449966086772	1.3096627579753333	379.03662166274603	0.6213440098924023	1661.5604444693095	570746.5166675075	5.260561396731357E7	4.837144038556373	0.011467893722154168	0.5173576742092663	10.090039080541771	4.365843372883658	1.6930083227914399	
11	12	0	obj12-val6990	896.2664112576439	215.32067339571208	10.881161128711412	146.9876914462536	35.312590436896784	4.352464451484565	860	177	0	929	247	27	139160.0	0.19507042253521126	292.0475264000001	27146	477.31216000006657	10232.0	6813.051100000001	0.07780051441865278	0.42690167537336104	0.2635354989198961	0.6411304069509117	0.08870578469944156	0.4459823429087736	0.96943568997413	15.165817260742188	7.21023992406476	1.5887806653594407	1.6223550839539946	383.4104369986192	0.7617099020208775	1494.7936192354302	566310.355779981	5.3826682065515995E7	3.945553778598132	0.016115875522630742	1.6324981158564906	8.500938688625874	4.573415078138163	1.3272991227516553	
12	13	0	obj13-val7427	1010.8900879086171	226.30752224035373	17.77638574511765	165.78597441701322	37.11443364741801	7.11055429804706	986	196	6	1039	247	37	89856.0	0.21141604344729345	204.37732480000003	18997	361.20147200001406	7708.0	5102.433433333333	0.08912453992372335	0.44668302679240734	0.30724892788756303	0.6747819527170219	0.10024650936516412	0.4645403249342701	0.9686790436433456	14.202775001525879	6.989880773047238	2.120343517421428	1.2807155809291066	248.44642130751035	0.8226213270628497	1233.4811002987458	320254.71359678614	2.2601394687675428E7	4.750829762055602	0.012043084703110638	1.045607942261492	8.01992504176352	4.045975336979296	1.3455231891370374	
13	14	0	obj14-val7864	828.630904326889	260.091636569648	17.217619148785495	135.8954683096098	42.65502839742228	6.887047659514199	800	237	8	864	275	31	60840.0	0.23210059171597633	151.91936640000003	14121	292.3240959999907	6330.0	4342.254333333334	0.08891440967890195	0.4463317004983689	0.2754466582242238	0.650647605630115	0.10449242506139954	0.47100833926738	0.9652222102984281	12.775629997253418	5.813170614392596	1.7736782456019058	1.4509881788134011	180.26617497090058	0.8427502631845579	922.7549582948529	203974.77772863794	1.1898664957622472E7	4.174421575742642	0.015143946732189514	1.532492879865676	7.371904969702943	3.5796126905162287	1.082644498428235	
14	15	0	obj15-val8301	1089.1678537337543	172.07908069608635	17.350833394522358	178.62352801233573	28.22096923415816	6.940333357808943	1057	147	9	1116	203	26	61560.0	0.2212313190383366	146.5186496	13619	296.8426239999933	6616.0	4460.827766666666	0.07243631081889856	0.41685577379556593	0.23631780661594695	0.6182519322577544	0.09282381253977448	0.45277955833292	0.959200922129976	10.888381004333496	5.469973509951924	1.7428501809956372	1.317914472120801	171.25249941843177	0.8555708681483356	844.775097918515	179803.94154864232	1.07384991228488E7	3.9690173636720556	0.01781231127562723	1.3439833756386663	6.221422638470222	3.372643317829928	0.9710086161640523	
15	16	0	obj16-val9175	791.8683819891143	231.51799851558636	20.384463137060862	129.86641464621474	37.968951756556166	8.153785254824346	769	204	7	820	255	40	91936.0	0.1758614688478942	173.94181120000002	16168	368.14851200002147	7572.0	4890.0660333333335	0.06809781207145783	0.40836148566251973	0.2528254584443612	0.6323248764031573	0.06857900834806435	0.4093210896419044	0.9599060768986039	15.286601066589355	6.872684219199338	2.0227233284862485	1.3716082743311895	242.30629348120883	0.7178592379957701	1206.7760467529888	313103.27845714014	2.1498053395555235E7	4.651207851265352	0.012232608973546237	1.2600893976785383	8.660772117664234	4.079163352087012	1.4503727280705043	
16	17	0	obj17-val9612	940.786254925676	227.48936834302214	21.311790410050328	154.28894580781088	37.30825640825563	8.524716164020132	911	194	5	971	260	38	138958.0	0.3689028339498266	551.4971008000001	51262	582.415168000071	12364.0	8133.829866666668	0.15724124610776197	0.5397455785936408	0.5522785979383302	0.8204511685039	0.17411685343508937	0.5584022888724749	0.9863534962972917	13.802611351013184	5.717074010793503	1.0970080034588772	1.1532609515090524	563.9788944041644	0.9778683320812012	1492.1481316361583	729131.1798102561	1.1646500568971704E8	3.0536426206936973	0.035055779929940654	4.170025765273374	7.190234957170146	5.075428110103497	0.4516766010635554	
17	18	0	obj18-val10049	933.2214422761945	81.22588796855257	25.49978941457251	153.0483165332959	13.321045626842622	10.199915765829004	905	59	8	976	112	41	132192.0	0.16165123456790123	229.89624960000003	21369	404.2586880000344	8126.0	5301.6787	0.09624769058303666	0.4582795149346854	0.346561694353576	0.7024145828802921	0.09047697247765286	0.4489311089243934	0.9716356096393536	17.12836456298828	9.047926138096791	2.456145353410162	1.808307776954041	284.4168019007943	0.8083075544889529	1851.3023578783573	520803.8872083992	2.9619672073902592E7	6.580827264283698	0.004668186337731656	1.0183608643877071	8.813585373243889	4.949715545873809	1.7711283825199626	
18	19	0	obj19-val10486	633.894615686935	99.78895064847566	23.171074055359046	103.95871697265734	16.36538790635001	9.26842962214362	611	72	11	658	135	39	89088.0	0.19992591594827586	191.61786240000004	17811	388.2116160000289	8364.0	5534.772333333333	0.06131784853454695	0.39433262238217903	0.21160683751122522	0.5959043635031877	0.07097718602132379	0.4140377838674425	0.9584337545450544	14.025490760803223	7.045397944059235	2.2654400624848092	1.188837883352832	240.0918314328385	0.7981023813115516	1229.7855254424835	306178.27229888795	2.1106903155315183E7	4.93951588149104	0.011348445757336064	1.4233293510030987	8.046236331975498	3.9519891175489112	1.3081824285413381	
19	20	0	obj20-val10923	803.35413354531	83.74769475357711	25.337996820349762	131.75007790143084	13.734621939586646	10.135198728139905	781	68	12	824	106	42	53196.0	0.2364839461613655	135.340672	12580	287.5221759999897	5832.0	3746.9758	0.09023210930651658	0.4485257538439111	0.340228735531794	0.698109685975165	0.08715553855179049	0.4433690263946394	0.9641920191852632	12.795106887817383	6.259163125424024	1.8823920765984778	1.753734032400014	165.29263257887965	0.8187943400043182	1000.6761651425433	212104.14176534765	1.0004070459721096E7	4.721043064742179	0.009983804660764465	1.0606096939922751	6.7367157394498225	3.7046675086039573	1.227100291101388	
20	21	0	obj21-val11359	770.2301999084389	120.39722264611628	24.00450175492141	126.31775278498398	19.74514451396307	9.601800701968564	729	95	10	800	147	46	141192.0	0.1856479120630064	281.99918080000003	26212	450.8740480000535	9226.0	5924.937066666666	0.09894921228242565	0.4625277371892628	0.3735953540849438	0.7202232808567617	0.09812560600311789	0.4612408743079867	0.9741304976686506	17.911949157714844	8.685672585010433	2.173790577987268	1.7597013731976692	330.08407608222757	0.8543253105301297	1795.0954310201216	579106.1728319634	3.9895039167094216E7	5.5643813822795085	0.00689693719443008	1.646778299493572	10.147754559438265	4.9987740375750205	1.7972775043216238	
21	22	0	obj22-val11796	798.6062408279911	167.14899204448906	24.16934424963312	130.97142349579053	27.412434695296206	9.667737699853248	772	147	7	829	193	45	106314.0	0.243561525293	278.57800960000003	25894	432.11244800004545	8586.0	5471.408733333334	0.11980584548290456	0.49297660538640575	0.46297035478253323	0.7736022560880126	0.1087816654499989	0.4773668121145758	0.9777867106506457	15.62320613861084	6.673043219607235	1.7960167360327823	1.2016250503139638	321.1224503070691	0.8675133405765106	1262.174652451352	405183.95424830774	3.7758182966275685E7	3.9317570120617495	0.01877814654224748	2.2759263098514264	8.404517186850725	4.452845070896572	1.201001723952466	
22	23	0	obj23-val12233	1072.7738958470666	199.28849509480787	24.673814416999495	175.93491891891892	32.68331319554849	9.869525766799798	1043	168	13	1101	220	47	109445.0	0.23563433688153868	277.4483776	25789	429.1381440000409	9028.0	5880.259766666667	0.10222255378851088	0.46757279988476774	0.36994046834676897	0.7178669303511913	0.11016037278872766	0.47937507764255044	0.9746435979494547	13.903884887695312	6.703440042780097	1.6342885933674334	1.3055177153777098	361.8607737555344	0.7667268676859635	1331.6422806680598	471966.8214946649	4.7946042230029605E7	3.7571945376310247	0.020304394174557327	1.4972191751404849	9.05343678830467	4.4833673794341244	1.3468986989483953	
23	24	0	obj24-val12670	1107.9223174603176	112.70606349206349	24.330603174603176	181.6992600634921	18.483794412698412	9.732241269841271	1083	80	11	1136	148	41	115506.0	0.27271310581268504	338.88960000000003	31500	526.2563200000744	11338.0	7506.209033333333	0.07699528361791637	0.42542376378272	0.26534537213030523	0.6425947492118403	0.08912034980369467	0.4466760265395058	0.9707481659280078	14.038012504577637	6.8899150592350225	1.3459452391211708	1.9238837854029045	393.094145673084	0.8621079803153237	1501.2447979888293	610158.7847167988	5.657999444421592E7	3.6936876104055076	0.0167227752848994	1.999751736174403	7.5990369176824455	4.565881939970267	1.1725668136465426	
24	25	0	obj25-val13107	803.8602520578524	112.21034274287308	23.848811793703206	131.8330813374878	18.402496209831185	9.539524717481283	780	87	8	825	144	47	106720.0	0.20148988005997	231.3378752	21503	416.19395200003487	8446.0	5507.2799	0.08679550853480478	0.44275768141203514	0.31306825668513805	0.6790154846652923	0.08395731931330631	0.43787808807470757	0.969396899742798	17.43743896484375	8.088605394541817	2.4751715748550085	1.2340698082335197	293.1967750710449	0.7890191668852573	1545.1541934315107	425892.6021344729	3.1476622587575525E7	5.60587685607449	0.008532428392170116	1.658584098919649	9.75161206298071	4.565964552454816	1.6514039789932724	
25	26	0	obj26-val13544	774.3561758939408	141.50602184669967	27.467836803286342	126.9944128466063	23.206987582858748	10.987134721314538	731	108	9	802	167	53	194400.0	0.16529320987654322	345.6996672	32133	570.813152000071	11570.0	7647.9989000000005	0.07539713519945908	0.42245973515469054	0.2610426509163576	0.6391024616987204	0.07267221262415034	0.417307804792111	0.9705161116892483	20.201435089111328	10.19602840825772	2.390403575158015	1.552869617485963	500.384958421251	0.6908674239343771	2411.0921508139845	972157.1753142928	9.168076769252944E7	5.979861597829979	0.006540889518061072	1.6806656237385127	11.557575093116144	5.601831986631017	2.325623288676069	
26	27	0	obj27-val13981	967.7095151672285	250.28400311122635	26.20103707544724	158.70436048742548	41.046576510241124	10.480414830178896	933	221	10	1007	266	44	120750.0	0.15971014492753624	207.47574400000005	19285	407.54131200003496	8202.0	5370.950366666666	0.07623113131618363	0.4240116874341768	0.27148025141912396	0.6475094050454819	0.07192371591313768	0.41587015414724526	0.9651047374167149	15.339795112609863	7.914827155138909	1.7683538689296865	1.9917307018115982	333.46013501850246	0.6221905475702155	1630.8619630524558	577992.1070003702	4.071529557683167E7	4.601638517755064	0.009386549631793754	0.8584016990427095	8.26473636858607	4.558656653333571	1.5096957681443197	
27	28	0	obj28-val14418	903.1463426189123	257.09891984081867	26.424720485124123	148.11600018950162	42.164222853894266	10.56988819404965	871	242	11	934	268	43	57024.0	0.37015993265993263	227.08830720000003	21108	357.1801920000194	6980.0	4719.042566666667	0.14817682217779818	0.5291681564645853	0.47949585816410745	0.782699314353946	0.12799111432149005	0.5039571033097517	0.9803600497717618	13.140087127685547	6.600637069964935	1.3476537858052566	2.6348522634446017	251.7289764001788	0.9021142915188001	1320.1405910864353	441878.4115377228	2.3202574098558944E7	3.9440061671473257	0.010084993300122976	1.3463424137358413	6.915638115615332	4.351566531275803	1.2534104430725832	
28	29	0	obj29-val14855	900.7878604208156	83.58398995584034	26.399774872283313	147.72920910901377	13.707774352757816	10.559909948913326	875	65	8	933	119	46	126555.0	0.18251353166607404	248.49752320000005	23098	418.9032320000391	8682.0	5743.1295	0.09220230599661867	0.45176675938906286	0.3185336367215099	0.6829440096109639	0.09500694841648898	0.45630174582562055	0.9714655234881984	17.184791564941406	9.18173195803356	2.8739441144189035	1.122021368286455	349.86834726883296	0.7102600882298699	1907.6932378399592	562188.3274412198	4.482074340089667E7	6.473441926950747	0.0064558500532194045	1.0974241949602443	9.128146951822476	4.961878893074795	1.8811446236230376	
29	30	0	obj30-val15292	1002.2752065809464	84.45577500277912	25.617815985474486	164.3731338792752	13.850747100455775	10.247126394189795	974	66	8	1033	119	42	113400.0	0.2379805996472663	290.33694080000004	26987	464.10163200005405	9666.0	6355.550066666667	0.0912055400304892	0.4501328964441602	0.3208500850308555	0.6845955201953505	0.0953712949668884	0.4568842987610509	0.9727342724468765	15.609566688537598	7.638591137157457	1.7453146395755221	1.7104471072017076	358.3201819821347	0.8102723636551283	1562.5037364867558	561616.3810767852	4.7012385488637425E7	4.347127343141507	0.012323926368801643	1.3213832958861302	8.073840806441815	4.780834943076862	1.4554813653897096	
30	31	0	obj31-val15728	1081.6575763395429	102.65149478266436	25.646373471608733	177.39184251968504	16.834845144356954	10.258549388643495	1058	79	13	1103	138	42	82800.0	0.18865942028985508	168.05696640000002	15621	329.09814400000425	6972.0	4500.3963	0.08143252530974567	0.4334440018203646	0.3027734303882638	0.6714895428973726	0.0896167343318867	0.4475037928279477	0.9641835922487032	13.341604232788086	6.225464722311995	1.7557791581479707	1.6458583576853507	199.19190330180277	0.8436937627197171	1040.4794691578902	250715.0957971399	1.4528243536631081E7	4.318038857201653	0.012897708760550238	1.4065470118803591	7.252802152075919	3.759332325105723	1.1888584744754904	
31	32	0	obj32-val16165	994.3737919951354	116.6436901426803	23.890025408821423	163.07730188720222	19.12956518339957	9.556010163528569	963	80	4	1026	160	48	233280.0	0.19738940329218108	495.3920448000001	46047	708.937888000056	14924.0	9692.510333333334	0.07214385315455872	0.4162940068054758	0.26335783118117806	0.6409862975899151	0.07789792127734897	0.42707976231714095	0.9731328434122454	18.845733642578125	9.985478285546874	2.307224270299055	1.2454211004868445	629.0705590029887	0.7874983779007952	2426.3222336979584	1139747.3919861196	1.4490002795436636E8	5.165214347609356	0.010144322220581542	2.109116278840077	10.719042995342038	5.704275523470814	1.9096069596542204	
32	33	0	obj33-val16602	673.966518214732	212.17532280285798	27.24661177149082	110.53050898721605	34.79675293966871	10.89864470859633	650	170	11	697	241	45	120960.0	0.25802744708994707	335.7804224000001	31211	479.0649920000687	10018.0	6513.0128	0.10957832529647735	0.47852930574687613	0.3987695109889312	0.7360499969659958	0.11597911987166987	0.48767098238154044	0.9775521719158039	14.784451484680176	7.957773015547355	2.2030880087009477	1.121637802265777	387.7456185037339	0.8659812164886309	1612.5866018068655	559269.1889062616	5.505078885577398E7	4.64970286207358	0.013127874164860439	2.118786566941095	7.8271860280747845	4.7694148359149136	1.4688550994432303	
33	34	0	obj34-val17039	1007.2238676712566	202.1888802286308	29.929072486360095	165.18471429808608	33.158976357495455	11.971628994544039	979	173	13	1026	227	54	110880.0	0.2082792207792208	248.45448960000004	23094	422.96256000004234	8430.0	5461.356233333333	0.10068574144638306	0.46521779999433976	0.37029613540605616	0.7180969131566027	0.09226570261268126	0.4518702777451766	0.9733411605252063	17.603090286254883	8.99042474419841	2.673439665153851	1.2217809973586369	348.57407013118643	0.7127738718674449	1853.6677451581882	557125.5605215398	4.448974367419997E7	6.167521924901872	0.006984964841860843	1.457652068920753	10.475623248109683	5.006833932643519	1.9220898477631898	
34	35	0	obj35-val17476	886.4056516526803	230.80565165268024	26.7285494091454	145.37052687103957	37.85212687103956	10.69141976365816	854	191	11	925	253	47	167832.0	0.17395371562038228	314.091488	29195	527.090752000074	11228.0	7584.669400000001	0.06810235351688505	0.4083705633321521	0.22093237744868122	0.6045326878308211	0.07619184990875309	0.4239388448365182	0.9673169460816649	17.604074478149414	9.020212975009958	2.2412277546886457	1.3625372144246326	449.17813379333876	0.6992581881657436	1975.8930336392364	749648.7589216036	7.38766104847015E7	5.207976714321956	0.00957671738517758	0.7912155497855465	9.920208679043776	4.924934224030833	1.8494476816257193	
35	36	0	obj36-val17913	838.5685304529363	92.9208949804847	26.819415448851775	137.52523899428155	15.239026776799491	10.72776617954071	815	71	8	864	125	48	112750.0	0.19542350332594235	237.05058560000003	22034	426.47872000004196	8814.0	5721.103700000001	0.0801899467589043	0.43122805441359896	0.29322406102532633	0.6643544801749501	0.08192988406608451	0.43432464727502124	0.967853573854599	16.373857498168945	8.67215748718556	2.08900755308673	1.9798193873762997	316.20189120513174	0.7496811125845437	1800.2028187734513	588370.7014219532	3.6609911145590544E7	5.507973427106074	0.006275298120444748	0.8219106243839047	9.242325282087025	4.781607562554239	1.7902904899783305	
36	37	0	obj37-val18350	926.4727553039717	123.18341847300842	26.498412260113213	151.94153186985136	20.20208062957338	10.599364904045286	894	89	8	948	162	53	187220.0	0.23212263647046255	467.53854720000004	43458	642.0665600000669	13068.0	8636.621166666666	0.09571157595121946	0.45742703490537195	0.33155855158237024	0.6921285189467205	0.0934000404920776	0.453714540953047	0.9776912028629389	18.82174301147461	9.382039148845134	2.0852848098088432	1.3325421146361185	596.992132191983	0.7831569663796627	2224.5884067656216	1042311.4955391868	1.3049893388622674E8	4.747902714971017	0.01185380981074318	1.8544271297959605	10.694301409265375	5.691207123356178	1.7281994205247375	
37	38	0	obj38-val18787	739.5866681375659	220.00055158719215	22.674342921757358	121.2922135745608	36.080090460299516	9.069737168702943	708	169	7	771	252	42	193536.0	0.18735015707671956	390.08882560000006	36259	585.9523200000618	12602.0	8278.119766666667	0.07429602733848233	0.42039309471967445	0.2621132056649135	0.6399749385245934	0.08554459187029642	0.4406203409016481	0.9714238393074323	17.93829917907715	9.605003449333427	2.2893670152119654	1.3795073133909974	513.3650680556605	0.7598663210129162	2214.2258350825696	912374.6332928877	9.6498902952479E7	5.373665454783882	0.008889076319524217	1.3738806048427945	9.23220105642583	5.383831361511294	1.8518646279554225	
38	39	0	obj39-val19224	842.761719377107	232.4084122652111	28.436627066944936	138.21292197784555	38.11497961149462	11.374650826777975	816	189	10	877	254	47	155496.0	0.16023563307094715	268.0562944	24916	450.20361600005026	9604.0	6384.536666666667	0.07925972546365039	0.42955411936838767	0.2697869021998173	0.6461603232580125	0.08905892652027095	0.44657338411494657	0.9689316723225447	17.58310890197754	8.3663673590115	2.230310527528929	1.4091377683843016	349.95745896913667	0.7659682270799673	1694.5692045952683	546281.3444315161	4.484357805472262E7	5.25656755156249	0.009215572675680152	1.5580091885852734	9.773752327771081	4.887074453279172	1.731684022146609	
39	40	0	obj40-val19661	861.1813300289136	80.4975905273303	26.401303409977512	141.23373812474185	13.20160484648217	10.560521363991006	831	64	9	891	114	47	121329.0	0.17958608411838883	234.41477760000004	21789	416.66627200003427	8524.0	5553.084533333335	0.08669551845360587	0.4425875944864078	0.3135624991241483	0.6793726185205796	0.08591268760946197	0.44125142786054694	0.9695104040827834	16.09384536743164	8.312207142547999	2.1424698678256866	1.6482724862844114	317.96491814994545	0.7372347206224023	1667.2656581391454	520534.6568092219	3.701929641036419E7	5.340229970180365	0.007987552872237088	1.2596636761266549	8.406468782957297	4.7274893165330365	1.6236334583279683	
40	41	0	obj41-val20097	708.3896565990898	84.14100124120812	27.650351675630947	116.17590368225073	13.799124203558131	11.06014067025238	677	67	11	757	116	44	137700.0	0.1755265068990559	260.030528	24170	466.8424000000555	9860.0	6534.2995	0.06892470713711174	0.4100077164779481	0.23681464957905268	0.6186849072504653	0.07516058815344714	0.42201747170338627	0.9653992489100413	17.441118240356445	8.220057056593305	1.8716242525578006	1.8502841531914382	358.95278447157165	0.7244142941607238	1719.4507779280602	619555.9888468306	4.717852965924889E7	4.77198353488652	0.009280580836463326	1.0534351371303796	9.110705914202443	4.785287086092127	1.6080152527663614	
41	42	0	obj42-val20534	954.2757362061022	92.97097700131117	28.881002161664128	156.50122073780076	15.247240228215032	11.552400864665652	930	71	9	988	135	48	153400.0	0.18395697522816168	303.59128960000004	28219	495.03203200006425	9990.0	6491.975266666666	0.09033148458880226	0.44869035148077924	0.3291584759781766	0.6904544202436331	0.08592728350857906	0.4412764148187077	0.9729551531525276	16.248926162719727	8.585192556213023	2.0143510941721616	1.5475600427596523	422.10535672792264	0.7192310752779347	1848.8795778808367	703504.5737256329	6.5239627967618585E7	4.85903833631362	0.010322516828911096	1.1196539528977196	9.316984620638152	5.1062587601810705	1.767583773548907	
