Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val4398	201.15642018240274	168.7508693655272	10.192178990879864	32.98965290991405	27.67514257594646	4.076871596351945	181	147	0	225	190	23	47520.0	0.3207281144781145	163.96877440000003	15241	306.2273599999961	6326.0	4033.2676	0.10377475981547517	0.4699275502039549	0.4004130163461025	0.7370598067007335	0.10588701452119688	0.4730944931997859	0.9699434395616057	10.008352279663086	4.444059067785664	1.2765901292536566	1.2280789479078156	183.69562174878442	0.8926112274153049	741.8150704235104	171211.39611480918	1.235570012217854E7	3.2140944539604726	0.030267768464461144	1.6092978715396051	5.551504165850768	3.469054923596906	0.6117659483414246	
1	2	0	obj2-val4838	128.9394651777843	164.2781369379959	12.562885689097854	21.146072289156628	26.941614457831328	5.025154275639142	109	150	3	146	179	22	22800.0	0.29850877192982456	73.22167040000001	6806	173.7481599999932	3510.0	2227.6185666666665	0.1211476275145623	0.49481016184234494	0.4739295366925898	0.7796588123686432	0.11560350335834403	0.4871439472940625	0.9649655831794227	8.174071311950684	3.675666803708679	1.2971900812182815	1.5061235567122995	82.07845189896679	0.8920937067640006	466.22375373701095	63836.72852929026	2466766.61226895	3.405008269634235	0.024341361793772248	1.576663030382528	4.346520310113885	2.7347570205082405	0.5600571043295064	
2	3	0	obj3-val5718	806.1195513932247	114.66146375303504	14.925771765522025	132.20360642848885	18.80448005549775	5.970308706208811	783	92	7	826	138	28	45496.0	0.19010462458238087	93.04940160000001	8649	219.1354879999836	4714.0	3144.6710333333335	0.08076355610001039	0.43225382195928946	0.2720561243660375	0.6479669212001913	0.09305536065967453	0.45315573011494253	0.9557205518685566	8.957902908325195	3.8108599433794486	1.157799819828197	1.5177929164959612	113.94048789517151	0.8166491413096993	558.8039364118533	95584.14422325994	4753635.72301629	3.2668790612386442	0.027242535645060587	1.5708807392081174	5.4642902667218385	2.9143468512371173	0.6454240208862652	
3	4	0	obj4-val6158	945.1768381993946	30.750952055463333	11.109266673176448	155.00900146470073	5.043156137095987	4.443706669270579	920	5	1	970	58	20	55080.0	0.37185911401597677	220.35354880000006	20482	331.59881600001216	7324.0	4954.401566666666	0.1207680600735354	0.49429285874858847	0.39014269898557397	0.7307034558801431	0.150609913232253	0.5320487903817949	0.976077648675257	9.278393745422363	4.057216049747271	1.0197410148955324	1.1606638041488537	231.78577372522446	0.9506776246812413	818.7376852734499	221184.50112748813	1.9671763848788362E7	3.0306436204612526	0.03584338028002173	2.258557570026584	4.979448035642033	3.6128439273766144	0.39522719599817124	
4	5	0	obj5-val6597	161.93482420473572	171.06332217172925	14.120066969624492	26.55731116957666	28.0543848361636	5.648026787849798	132	155	4	191	185	26	42780.0	0.3909303412809724	179.92348160000006	16724	297.4133439999963	6194.0	4206.290633333334	0.13311257604714133	0.5105911950756296	0.4250449497791082	0.751873803340602	0.13917034886899418	0.5182220135773884	0.9764555522824024	10.79939079284668	4.802216007306171	1.1442086585837736	1.8087804071224318	195.89229595861556	0.9184816621783376	856.2581199399472	216068.85558257467	1.4050910304512052E7	3.393260754708332	0.022381559942182206	1.9373033826852735	5.636945654636925	3.6507726631924013	0.7609725178394318	
5	6	0	obj6-val7037	42.72359200622891	177.8386538627909	13.577126048966173	7.006669089021542	29.165539233497707	5.43085041958647	15	160	4	61	192	26	35673.0	0.32402657472037677	124.35634560000001	11559	233.84825599998362	4648.0	3013.537166666667	0.1504854609111688	0.5319022022282147	0.5521578420632379	0.8203913668500818	0.13676843255459675	0.5152233984149137	0.9761544719543549	10.351815223693848	4.92472423541329	1.6424128271053906	1.3099718096228041	141.58189872228357	0.8783350606416721	715.4047153955713	135551.19788511706	7339816.680394573	3.775723968474146	0.02004609656204215	1.7351873756709166	5.6689317617478	3.3830486120732965	0.8193334741960385	
6	7	0	obj7-val7477	329.7115761935906	154.1847612818836	17.35317200784827	54.07269849574886	25.286300850228912	6.941268803139308	312	144	11	346	168	25	13125.0	0.2329904761904762	32.8991872	3058	105.05446400000105	2182.0	1443.7600333333332	0.10180359085169514	0.466933137664991	0.35143279744294537	0.7056902164751618	0.10557939684158046	0.47263591243742437	0.9462702132082478	6.416748046875	2.902599025098925	1.3008507674518912	1.5219770788313718	39.77284486880025	0.827177118170084	289.1349380289489	24452.578016344603	579219.34895239	3.418822029036155	0.023963008447349384	1.0273773520891814	3.672172820762642	2.056529968416107	0.4755336991658296	
7	8	0	obj8-val7917	764.4143951643952	139.58215908215908	16.662104412104412	125.3639608069608	22.89147408947409	6.664841764841765	733	110	3	796	170	36	132736.0	0.3913633076181292	558.8773632000001	51948	563.686368000076	12226.0	8190.020266666666	0.16700784142941866	0.5506967921552398	0.5555652942231383	0.8220754949393384	0.19722992777334175	0.5820913874530607	0.9872332731150567	13.434279441833496	5.541334483870915	1.07234611195141	1.0900686675186197	568.6013224718179	0.9828984582210505	1485.0124818071788	729228.3188282192	1.1838194728680557E8	3.024103719211979	0.036148906751969065	4.352548079761995	7.814445445116285	5.056330403243117	0.3507766166267671	
8	9	0	obj9-val8357	240.23449935221174	182.5545530260966	18.29909309642791	39.398457893762725	29.938946696279846	7.319637238571165	204	162	8	280	199	28	61446.0	0.3517234645054194	232.5105408	21612	358.9461440000234	7604.0	4993.1009	0.12014783974742645	0.4934452381536828	0.4243568961830663	0.7514678785295862	0.1322055810535769	0.5094288731001583	0.9764135692590136	12.731046676635742	6.292410769259114	1.4989918434246323	1.8125046644395075	256.2489607844772	0.9073618877836431	1163.360657372942	347181.8499479725	2.4043294396878153E7	3.8982683551171258	0.015270415567049264	1.8319839847589547	6.61467228277505	4.074925270351408	1.0297347879900218	
9	10	0	obj10-val8797	173.13194101847284	191.82716658444335	18.245080304774433	28.39363832702955	31.45965531984871	7.298032121909774	135	178	8	209	207	28	47250.0	0.3860952380952381	196.26549120000004	18243	313.68083200000615	6606.0	4407.856066666666	0.13056572411037348	0.5073138144975183	0.43950384172920975	0.7603044957898508	0.1411485174654383	0.520665806196434	0.9767519239795086	13.051044464111328	6.293821494596305	1.5739528325298862	2.0175657538071503	208.9395848201926	0.9393408691268362	1106.6746817461776	294378.92004308966	1.598494709979232E7	4.160382309435519	0.011793732694792513	1.3007086013263511	6.735470226583234	3.9481524507269614	1.0732268879246178	
