Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
10	11	0	obj11-val8894	716.4289706353933	184.37999908378762	18.22318933528792	117.4943511842045	30.23831984974117	7.289275734115169	697	153	8	746	215	37	94500.0	0.230994708994709	234.84511360000002	21829	393.8125440000328	8224.0	5372.467433333333	0.09688816935385956	0.4592938053583249	0.34753510550693845	0.7030716078233389	0.10212846244180489	0.46742929595128485	0.9719878418919207	14.038908004760742	5.971491784919308	1.7620526983808287	1.0428177810718038	275.48051874989596	0.8524926360154413	1072.739027140412	313600.59249379806	2.7787631621125698E7	3.669537137028578	0.022509678395448315	2.006120791063945	8.38317582478441	4.022871205777686	1.0896301439296023	
11	12	0	obj12-val9362	683.087111539388	188.81353890628765	21.732016381594796	112.02628629245964	30.965420380631176	8.692806552637919	665	152	12	701	220	41	76590.0	0.27098837968403183	223.29059200000003	20755	364.65203200001986	7796.0	5288.6329000000005	0.10282112647661318	0.46848366057797736	0.32935751842865946	0.6905935650201697	0.1162940003206461	0.4881119213626757	0.9727947397168285	13.981932640075684	6.561753921570124	1.7411444543630077	1.414642641453777	275.95105182968524	0.8091673886346089	1196.392136504961	351775.5128367249	2.7882637731098216E7	4.068941958888599	0.016282204552939092	1.8869547428269977	8.124571641061614	4.130444377447061	1.2407656111177434	
12	13	0	obj13-val9830	802.0018168840438	203.41132956978782	16.24651223152294	131.5282979689832	33.3594580494452	6.498604892609176	767	168	4	834	235	37	157216.0	0.19604874821901078	331.59540480000004	30822	569.3371520000809	12226.0	8139.373566666666	0.058792351558733406	0.38884276320555317	0.1992512531147276	0.5840728519810594	0.06738462361021225	0.4069308910977963	0.9646562481428885	15.539627075195312	7.901662002182968	1.6675240633118271	1.5971454270898704	465.3237848633557	0.7126121973270171	1741.7582979397425	742741.918273401	7.928303236544311E7	4.084490041297555	0.015004329322052923	0.6562245612648067	9.182020724018548	4.610300408074185	1.611075173514742	
13	14	0	obj14-val10298	946.4119001035792	262.9567268960755	21.528139026355163	155.211551616987	43.12490321095638	8.611255610542065	931	242	15	963	282	28	18942.0	0.4587160806673002	93.47973760000002	8689	166.04278399999285	3802.0	2618.5785	0.15536587322827075	0.5375911942075698	0.4755488925596123	0.7805458006327665	0.215887413569675	0.5998960417341662	0.974472696768487	7.0323710441589355	3.35912981327056	1.231291175929004	1.0829682410710906	96.7011625861627	0.9666868018955582	466.10066614041546	70093.21286972251	3423995.138571545	3.0994417587951992	0.033813799139683194	1.973538807987473	3.7373673279646322	2.696615923994067	0.3175925551277227	
14	15	0	obj15-val10766	645.9155167251844	93.74412781361421	22.336871614817234	105.93014474293024	15.374036961432731	8.934748645926893	609	65	10	682	146	38	175972.0	0.20878889823380992	395.27437440000006	36741	657.2962560000602	14230.0	9467.136966666669	0.05298337491075127	0.3755896632738938	0.17992782804713534	0.5645461445651832	0.06222518806664474	0.3962681262102774	0.9644603576091804	15.994343757629395	7.46818505118313	1.4909188670867557	1.4704723024992221	533.7881521186795	0.7405079577564639	1719.0111255940565	807924.2249181225	1.0432961593429938E8	3.657520295564369	0.02053863354349945	1.8174684370491538	8.8241397723505	4.884572862611896	1.36540470545982	
15	16	0	obj16-val11235	1050.0100463678516	103.55108191653787	25.5758114374034	172.20164760432766	16.982377434312212	10.23032457496136	1029	85	17	1072	129	37	41580.0	0.3112073112073112	139.21369600000003	12940	269.9387519999826	5774.0	3819.1538	0.09837632334853726	0.46163337335794474	0.3399534726795137	0.6979213660890761	0.11143473737956919	0.481216506170333	0.9668121613623898	9.375601768493652	4.170371935200017	1.240799113640364	1.2325384033342404	160.1067150196729	0.8695056667853959	671.5623375624937	141624.36299614736	9386179.224293336	3.1844519099066964	0.03099059012709885	1.5518900002627873	5.445847269437023	3.1771503214630763	0.6364464296532794	
16	17	0	obj17-val11703	1090.0407348873962	139.9396088502568	26.270762544448836	178.76668052153298	22.950095851442118	10.508305017779534	1056	109	14	1126	170	44	136462.0	0.37094575779337835	544.5902080000001	50620	565.473312000079	12468.0	8442.409666666668	0.14952240514975232	0.5307651098444538	0.48161209812716554	0.7838490974745028	0.18550503057448378	0.5703202705007723	0.9855924531157627	12.943424224853516	5.9346769447769825	1.1896782731273357	1.1029068926518264	560.8954614350451	0.9709299601153337	1497.675734498112	727842.876251925	1.1519499236816664E8	3.0817538769563892	0.03429100552418257	3.849840663204823	7.155804222394883	4.9688867635528755	0.5257609474174562	
17	18	0	obj18-val12171	652.5665154315801	211.77678821486586	21.99663922029911	107.02090853077914	34.731393267238005	8.798655688119643	627	179	7	677	234	38	91392.0	0.19534532563025211	192.06971520000002	17853	384.77811200002577	7914.0	4995.292166666666	0.0727254882551949	0.41740975519385326	0.28919587894013943	0.6612982396755944	0.07323843917675793	0.41838882081511436	0.9629633619633206	14.114327430725098	6.818162038058627	1.759602013152698	1.8370231809531334	233.42480572982137	0.8228333514061569	1226.0336100921018	335779.82415133616	1.995095828862322E7	4.47661921580493	0.01082571607691067	0.9283303716284363	7.256328886541056	4.047782742782107	1.3617020595333773	
18	19	0	obj19-val12639	1074.9796418840015	175.57115609186454	28.14791747761775	176.29666126897624	28.793669599065787	11.2591669910471	1047	151	13	1105	194	43	80476.0	0.3192256076345743	276.38329600000003	25690	393.3218560000342	8082.0	5344.152733333333	0.1413917415080323	0.520964700928618	0.489039565895453	0.7878580904189431	0.14198148602574268	0.5216880095481939	0.9808072448685432	12.800361633300781	6.107827375287341	1.4646915627456234	1.4308650693731684	310.92655080385606	0.888902203061947	1174.6776532235972	384735.7512342308	3.539854136651221E7	3.5865333142456546	0.02183882388757497	1.692521200283419	6.792658072153183	4.297332827540828	0.9149030962259184	
19	20	0	obj20-val13107	504.09021809544373	204.26361477002808	26.055884258259557	82.67079576765278	33.499232822284604	10.422353703303823	481	178	16	526	228	37	51612.0	0.4486359761295823	249.11075200000002	23155	327.56310400001115	7102.0	4723.809933333333	0.1692777743107502	0.5531805526723612	0.5752606913924763	0.8316773990615377	0.19968819226075762	0.5844997929920469	0.9833824605664613	9.145167350769043	4.339857711740566	1.0648564142822114	1.1672156559051399	258.6913181864344	0.9629652581555527	885.5611171220412	257455.3159325014	2.450380096539097E7	3.046037287356074	0.035284001986014175	2.6335082369712106	4.799781697025079	3.8595505948331854	0.34955487078084374	
20	21	0	obj21-val13575	818.9883599391866	77.7408304827062	26.286345496009123	134.31409103002662	12.749496199163817	10.514538198403649	787	61	12	855	97	39	71484.0	0.2944435118348162	226.44280320000004	21048	355.39587200001915	7354.0	4866.429033333333	0.12598045339659603	0.5013042142677946	0.4347532729348395	0.7575552054135083	0.1291910063502212	0.5055270395270977	0.9771592027190327	13.07064151763916	6.139688545214765	1.3677378938605798	2.050460168016626	252.7379824741915	0.8959587355379929	1164.4681449455115	358322.06008016656	2.3388952788894508E7	3.7842661997686364	0.014812485549732197	1.6545037445405928	6.75967747908986	4.184094228502979	1.0448391811616982	
21	22	0	obj22-val14043	580.7562144886364	95.5908203125	25.044744318181817	95.24401917613638	15.676894531250001	10.017897727272727	543	66	15	628	139	37	146372.0	0.1539092176099254	242.36523520000003	22528	475.5448960000657	10480.0	6995.7464666666665	0.04986706414078089	0.368076734702605	0.16764687521982477	0.5513979591292101	0.06177581005116466	0.39531189818424217	0.9563278140752094	16.8778076171875	8.865685236455207	2.6453570579266152	1.319207295172327	316.1868979011182	0.7665252317817275	1789.9754841468493	505469.6432623229	3.6606439373097524E7	6.338683789530692	0.006382873532059079	1.368989591397429	8.845538545850513	4.584464505509154	1.7796005562186343	
22	23	0	obj23-val14511	788.8978360010731	169.36309577036573	25.903871948493247	129.379245104176	27.77554770633998	10.3615487793973	764	146	6	815	188	46	91676.0	0.24396788690606047	240.62237440000004	22366	389.7414080000249	7710.0	4972.866233333334	0.12344283307147132	0.4979154430708326	0.4600538644057459	0.7719743924261114	0.11061008857503545	0.48002652068513013	0.9772311500484748	16.05453872680664	7.076231674137761	2.212819379641185	1.0466317105802427	289.60689424215104	0.8308585851509694	1294.5125798791678	371498.6079233834	3.071054623296168E7	4.510818570310827	0.01415691796570062	2.0334791365233507	8.226876257217471	4.419113970837599	1.3297143049110707	
23	24	0	obj24-val14979	562.9308032460275	186.30040332377666	27.56003693085184	92.32065173234851	30.553266145099375	11.024014772340736	540	160	18	585	211	39	52624.0	0.3910573122529644	221.3971136	20579	326.14089600000614	7170.0	4738.008400000001	0.1299401730463279	0.5065023239574933	0.45031190510495644	0.7664864402622811	0.15980137161931246	0.5426591118495949	0.9776053982408199	10.644123077392578	5.131980852293149	1.4563861558142221	1.1441434174723244	233.2975187376857	0.9489904341800299	896.7810125949819	240058.85604507718	1.9929205629847825E7	3.350079217239413	0.027633174206702544	2.106542381880165	5.708914168776083	3.7379417115404814	0.6500656720543826	
24	25	0	obj25-val15448	735.8461949654971	211.28224317231997	24.92647487608125	120.67877597434153	34.65028788026048	9.970589950432501	713	184	9	758	231	40	70656.0	0.2912420742753623	221.38635520000003	20578	346.38505600001474	7042.0	4562.524933333333	0.13714205000570265	0.51569212558683	0.5042465631328866	0.7959411940749914	0.1333756757483882	0.5109273712943793	0.9786790395098669	13.506707191467285	6.4733504845623235	1.7804282758453716	1.4833395590891156	241.6497820499614	0.9161454784768981	1136.4434571161391	305893.5644590525	2.1381716361540347E7	4.222068985027519	0.014567970934990026	1.8793946091514007	7.162709002978889	4.183907178244454	1.1581775560122747	
25	26	0	obj26-val15916	798.5	103.888354186718	24.45789220404235	130.954	17.037690086621755	9.78315688161694	778	88	7	816	126	45	59319.0	0.21018560663531077	134.1357312	12468	299.10582399999464	5736.0	3637.3419000000004	0.09315765176481526	0.45332171295684226	0.36533693786471216	0.7148767863478521	0.0760443106379398	0.4236650273533403	0.9649371296761137	15.909795761108398	7.865814771574179	2.8519795099809038	1.479354263301242	169.4161249852465	0.791753035383622	1356.2142460341088	246103.77302201407	1.0509431808983307E7	7.473745967240163	0.004213027855285544	1.0694741434764952	8.293283075810123	4.178970898528295	1.7266350437251208	
26	27	0	obj27-val16384	770.2301422129726	147.07613596947624	26.045265348595212	126.31774332292751	24.120486298994106	10.418106139438086	751	137	18	790	158	39	19360.0	0.2978305785123967	62.0329344	5766	154.67299199999732	3008.0	1950.6743333333332	0.13815549200071728	0.5169592823887353	0.5065791846812177	0.7971666355927406	0.11761252248169737	0.4899497022022747	0.9669787688135465	8.782097816467285	3.9905581276525357	1.313496548530634	2.194443500960298	70.3084034495377	0.882297582600105	503.2615729940294	67460.05265347699	1810023.5310626058	3.7544028041811908	0.014200476216640844	0.9973651963016994	5.220017518181165	2.743267974043461	0.7736107715916849	
27	28	0	obj28-val16852	858.404036789178	210.67584010306695	25.343413377232224	140.7782620334252	34.55083777690298	10.13736535089289	829	171	11	891	231	43	126819.0	0.22033764656715477	300.6219712	27943	474.9964800000588	9884.0	6427.144333333334	0.09145347764469952	0.4505404147687526	0.3326168729349443	0.692864152117089	0.09537238340729938	0.4568860368414835	0.9731147406002354	14.026530265808105	7.3074338287287	1.771056655011978	1.3473168208357684	386.7662964952494	0.777270341092641	1483.5113946127808	542411.8708184408	5.477305848978856E7	4.057444492549877	0.016776228511010068	1.6099311007032764	8.177527561196596	4.767272495118878	1.3143529827250662	
28	29	0	obj29-val17320	701.340260186338	223.0665493108926	20.9360697265038	115.01980267055944	36.58291408698639	8.37442789060152	667	194	5	744	239	36	114816.0	0.202855002787068	250.57389440000003	23291	438.1371520000472	9046.0	5973.6436	0.08288174649409993	0.4360001699107876	0.28781320775723734	0.6602426470502913	0.08442941427416051	0.43869728833507265	0.969206320403402	14.337600708007812	6.937111243023491	1.40706243304063	2.321412379084907	304.260470570295	0.8235506042908999	1430.3424730258357	517156.98434049624	3.389696491199649E7	3.9560126849116592	0.011583524167331577	1.115821243271702	8.39076413202887	4.497799206846396	1.3386594858901413	
29	30	0	obj30-val17788	687.2084134858762	101.85658600789714	23.883264149033106	112.7021798116837	16.70448010529513	9.553305659613242	662	76	14	721	131	39	87360.0	0.22612179487179487	212.52143360000002	19754	424.8898880000436	9296.0	6195.4128	0.05493816219332947	0.3801530353117718	0.18558878401015003	0.5704057683342176	0.06659301238868862	0.4053311173143783	0.9569694249559717	13.195657730102539	6.109370206371875	1.4455069651546664	1.7013472317613276	268.6857166475667	0.7909666217157459	1140.6618735157272	348113.0092967416	2.643375792027377E7	3.737606682154488	0.017810992951272597	1.2649764567947293	7.308880493593779	3.887821711608485	1.1703441667675647	
30	31	0	obj31-val18256	772.1926140966783	124.39022414258709	25.122637051039696	126.63958871185525	20.399996759384283	10.04905482041588	731	102	8	798	148	46	124644.0	0.23766888097301114	318.7068416	29624	471.4973760000599	9492.0	6230.691500000001	0.1160557287276548	0.4877783340492456	0.4103278794398603	0.7430938641319182	0.10959665670938104	0.4785559887013625	0.9782117559889726	15.540351867675781	7.298498851166712	1.8493276528831468	1.2318538948641937	386.54698632277507	0.8244970285032126	1470.6200347710167	530930.208000151	5.471095957725777E7	4.073460605709765	0.01720176052341421	2.246002796613982	8.912538569831	4.721413197036691	1.3691820920679143	
31	32	0	obj32-val18724	604.8009393985807	184.9322509827947	25.898963598305	99.18735406136723	30.32888916117833	10.359585439322	586	147	11	628	222	40	98040.0	0.1997858017135863	210.72478080000002	19587	401.56908800003487	8852.0	5883.662833333333	0.0625552846080661	0.3969676070600634	0.21303202140069372	0.5972391876772336	0.0775537445986582	0.42644984493704396	0.9603027118041745	14.300514221191406	7.766950413653264	2.3268868513432537	1.3811018250632416	262.4605021344779	0.8028818777921493	1437.171984737577	376550.51096358406	2.5223053399859168E7	5.485222443143347	0.008497113727986064	0.9597361786780115	7.723733890987041	4.1628427759284605	1.4396283505123244	
32	33	0	obj33-val19192	1051.7073077087155	198.79262830084042	26.941939337059	172.47999846422934	32.60199104133783	10.776775734823602	1021	167	15	1094	220	39	99900.0	0.23464464464464466	252.18765440000004	23441	416.58886400004576	9114.0	6134.479433333334	0.0820876022887268	0.43460316564889667	0.2691977953966029	0.6456896618535007	0.09948945427117688	0.46336797723105116	0.9690593785624012	14.505833625793457	6.845456320460417	1.7927312060462033	1.2631319445244347	330.9914106828207	0.7619160082726861	1312.07957761207	430169.3914278372	4.011466745433106E7	4.002034668883376	0.017759170178909447	1.6372603412469877	7.843157470574259	4.296756225147727	1.2196133045504354	
33	34	0	obj34-val19661	702.6682787425808	212.84480105517696	29.856891624532864	115.23759771378326	34.90654737304902	11.942756649813147	691	195	18	716	224	40	17940.0	0.25356744704570794	48.939961600000004	4549	140.29347199999913	2718.0	1709.8196	0.11655633685737327	0.4884786737264152	0.4682021175818192	0.7765053599545098	0.09809959896789147	0.46120012192923926	0.9582504049429246	9.078312873840332	4.088401734060267	2.0515044958018835	1.1462168391557341	59.338634622405124	0.8247571234394601	440.7631619487967	44553.51065717651	1289272.877858135	4.360423276763906	0.015056671552261397	1.2947446558269098	4.960830573570593	2.5723803397507456	0.8149660042530253	
34	35	0	obj35-val20129	766.2599838100377	210.1078881093722	24.33850512682137	125.6666373448462	34.45769364993704	9.735402050728549	738	175	7	790	236	41	115010.0	0.1933397095904704	239.22378240000003	22236	399.0985920000327	8386.0	5497.086866666667	0.09482025741467688	0.4560026687380154	0.33664169479840306	0.695647616626178	0.10181704586263227	0.46695370769065553	0.9716991321860029	16.040054321289062	8.469050082026117	2.5544615660457737	1.2205294860256362	319.4814670979515	0.7487876670062216	1674.8821047080794	483387.9703546383	3.7373269171408E7	5.8032682580274075	0.007954417129872904	1.1763434572341673	9.208430053347014	4.762081233991431	1.713322273165474	
35	36	0	obj36-val20597	626.5046704552877	106.8026650989614	29.536416487033772	102.7467659546672	17.51563707622967	11.81456659481351	606	74	13	661	148	44	134400.0	0.11390625	164.7003456	15309	394.030336000031	8140.0	5176.6379	0.04914426055728522	0.36628969824640417	0.19107446694061547	0.5759713556966364	0.05014786145852961	0.36876631120323466	0.9496257107048686	15.74134349822998	8.392075125254125	2.394438798284183	1.472211835028625	293.3046108956809	0.5615334348036507	1642.9612398783488	460975.48875959025	3.149978063052833E7	5.855672810296345	0.00710273441349083	0.45045023082853325	9.161308076783971	4.353892036547417	1.8845279921715576	
36	37	0	obj37-val21065	1075.9894352669996	99.01709565885517	28.269112562427967	176.46226738378795	16.238803688052247	11.307645024971187	1060	87	19	1092	113	37	16929.0	0.3075196408529742	56.0082304	5206	146.93481599999785	2916.0	1898.9171000000001	0.12362267649838465	0.49815712924569705	0.4476542219876399	0.764975562457229	0.11183607984629139	0.48179352859713126	0.9621615524450405	7.954294204711914	3.7487237330902845	1.5210501026409675	1.4077365531689827	67.75330238678315	0.8266494536349819	431.1430435976921	50818.95551913622	1680856.681745937	3.65777537424368	0.020973288707659316	0.9881520760092277	4.309695742037975	2.559038127718824	0.6467526338938756	
37	38	0	obj38-val21533	893.8387371353401	213.5617890582682	25.95442234775207	146.5895528901958	35.024133405555986	10.38176893910083	872	188	12	920	233	38	60858.0	0.2123467744585757	139.03080320000004	12923	307.61151999999805	6412.0	4150.039866666667	0.07164708425365962	0.4153362989732926	0.26425441744465467	0.6417128737476879	0.07510461944477245	0.4219126933207501	0.958134366665495	12.633350372314453	6.130323946948429	1.6436814751616953	2.1416519066963287	166.78410428736427	0.8335974449966401	1013.6031874169158	234627.601532384	1.0185422823701793E7	4.378817389052702	0.00978081759441118	1.1845849110071707	6.773597080633513	3.79312557514992	1.2090433449080655	
38	39	0	obj39-val22001	782.0397614314115	86.62236107166525	25.490106977184514	128.2545208747515	14.206067215753102	10.196042790873806	759	70	12	804	109	40	53360.0	0.19795727136431784	113.64097920000002	10563	253.82607999997822	5126.0	3325.019333333333	0.09368954449895524	0.45418283684519406	0.34327676474629143	0.700188224720869	0.08931277424599925	0.4469972757003022	0.9630105043294277	13.350349426269531	7.022280020128955	2.810040304812208	1.2456775988707152	147.46612401910744	0.7706243040962775	1107.6363083211425	183699.82193003877	7962588.6314906385	6.678603052639497	0.005859529283916982	0.9535560612140325	7.010384367690708	3.7279443704688244	1.4448267413299853	
39	40	0	obj40-val22469	838.5359921542988	118.01712978097417	32.902909447531876	137.51990271330502	19.354809284079764	13.161163779012751	816	97	11	858	146	52	90300.0	0.3387596899224806	329.09945600000003	30590	432.50211200004617	8494.0	5647.056366666666	0.17269292977309816	0.5568759215336958	0.5876854781043596	0.8376224711271537	0.15140562301000035	0.5329841263709795	0.9852235122060718	16.506256103515625	8.135316462949275	2.216388341215563	1.2356261440721101	371.5635812928504	0.8857150500458171	1644.8637135070776	551078.1181398276	5.055173071109841E7	4.909606364239262	0.011359161363459167	2.0516718083335497	9.116935422840276	4.990995389047488	1.5095191187308694	
40	41	0	obj41-val23405	823.7493180578286	225.21194762684124	29.990180032733225	135.0948881614839	36.934759410801966	11.99607201309329	807	213	21	838	234	38	12672.0	0.28929924242424243	39.440294400000006	3666	108.30297600000075	2156.0	1351.3865666666668	0.15166697511412597	0.5332906238174561	0.6158834048685305	0.8508104863996362	0.13848779418913523	0.5173734268161264	0.9645360681159632	6.940930366516113	3.438306782628886	1.5790621532792595	1.5562061971004653	43.87901505069771	0.8988418348595743	344.3063625543124	30577.03903517692	704990.864740843	3.8769898929389806	0.0172722273027468	0.9879657312683661	3.755775314070735	2.285825267296891	0.6079067280279602	
41	42	0	obj42-val23873	875.3189318453567	115.65838979673177	28.49406137903547	143.55230482263852	18.96797592666401	11.39762455161419	853	93	11	899	143	47	88689.0	0.2828986683805207	269.92825600000003	25090	421.9615040000383	8364.0	5450.794366666667	0.12167787699600958	0.49553101983170783	0.4396168204359231	0.7603696380792663	0.1096807915629493	0.47867841609504247	0.977841697577397	15.594088554382324	8.405278359327351	2.269467666373521	1.5236748237180873	316.9601028525853	0.851615877111009	1678.2055895528779	507174.4556874907	3.67856934034069E7	5.553067527797393	0.007782935961752226	1.2211855019746445	8.026127941503407	4.870100658085995	1.6285725631384587	
