Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
82	83	0	obj83-val35715	667.7904372444165	217.4083044982699	32.64812834224599	109.51763170808431	35.654961937716266	13.059251336898397	647	180	18	699	238	47	93810.0	0.16943822620189744	171.004768	15895	348.208736000014	7176.0	4668.5639	0.077326107316653	0.4260321951215915	0.28081707762263924	0.6548490047782394	0.07833391362687697	0.4278750638445409	0.9630592146817961	15.047574043273926	7.593836825152909	2.2158926485103545	1.5694259999978935	238.0313141136444	0.7184129056160922	1378.990944784001	348427.64758035814	2.074617022816877E7	5.4577070419123395	0.00791140639410962	1.1645489145320655	8.443270908982635	4.354719675349698	1.5441909580973103	
83	84	0	obj84-val36408	687.0007784120395	67.64815775817333	39.155941878567724	112.66812765957448	11.094297872340427	15.66237675142709	668	59	30	704	77	48	13357.0	0.2885378453245489	41.46287360000001	3854	124.35136000000148	2462.0	1573.0293000000001	0.11256714420696019	0.4828410647718468	0.4315840219090465	0.7557099133333307	0.10111592305257613	0.46587940839811376	0.9544040443351991	7.5286970138549805	3.424082490042648	1.2698422263011861	2.275461283826021	45.83025403885936	0.9047052971786659	379.22964857387024	38679.11377521661	769084.887755127	3.718159810828182	0.014101568680050514	0.7349826357008689	3.988112772892986	2.3234826160734325	0.6270461106889601	
84	85	0	obj85-val36755	716.607670194695	77.95276362210898	41.2858356200183	117.52365791192997	12.784253234025872	16.51433424800732	691	63	28	744	105	55	65016.0	0.23541897379106683	164.66807040000003	15306	292.12860799999453	5868.0	3886.347866666667	0.13113103103930512	0.5080449273095964	0.4513887973247125	0.7670969550078117	0.12301240189048944	0.49733604477141	0.9753882028105352	11.53691291809082	5.672769940870803	1.5315679294169375	1.548097916953276	210.5732245359915	0.781999092063363	959.686448049139	243372.23243513127	1.6235887887983037E7	3.7843186519425824	0.01836910334609342	1.5417220859732501	6.721997284099251	3.8562984178742887	1.032399745625249	
85	86	0	obj86-val37102	633.2163984041821	91.10056403907002	37.2235520704361	103.84748933828587	14.940492502407483	14.88942082817444	609	71	21	656	119	51	72912.0	0.19939104674127717	156.40561920000002	14538	310.4808639999991	6464.0	4183.380866666666	0.08850293212084301	0.44564212598781294	0.3264972180781093	0.6885885999762886	0.09243843038734077	0.45215207915323513	0.9654529192325388	12.84233570098877	6.20419619203232	1.687153870995709	1.6776532403012225	209.47566177424963	0.7466529422809853	1056.2778119285551	266253.00334490405	1.6067077584756374E7	4.1904609598986164	0.013633344826345387	0.9097506295000193	7.784007280744563	3.85859719100395	1.2634478156790783	
86	87	0	obj87-val37449	989.5362060778727	116.15806030389363	45.04956077872745	162.28393779677114	19.049921889838558	18.01982431149098	969	93	30	1011	134	59	54180.0	0.3109634551495017	181.25752320000004	16848	301.6786559999981	6036.0	3892.3639666666663	0.1459826986620917	0.5265432800579519	0.5443882599291143	0.8165251829144313	0.13533517916484517	0.5134173297062212	0.9784570247073632	12.119338989257812	5.106204835534406	1.6435721318823964	1.046502863228263	197.2719452895014	0.9188205800576469	827.9791456401138	195784.75393002864	1.4249525501151798E7	3.501546733613081	0.025103958478568937	2.0813472785261817	6.169372288721787	3.708364881703946	0.7434783936305169	
87	88	0	obj88-val37795	608.7221279185216	169.18755404669633	36.25478013003235	99.83042897863754	27.7467588636582	14.50191205201294	580	136	19	648	196	56	159942.0	0.1952145152617824	335.9095232	31223	553.0526080000648	11468.0	7487.4773000000005	0.0731035687505257	0.4181318387517111	0.262660686708326	0.6404202047654649	0.07543930391610193	0.42253847929120975	0.9695754140928354	16.617992401123047	9.131264805187284	2.3322216311947233	1.3407322665162027	437.32036389859337	0.768108578812697	1993.5513760755866	732633.1165922759	7.002758513867518E7	5.424607486402513	0.008838668648397484	1.6737888365418851	8.635155699794975	5.202640803942247	1.7493166962827564	
88	89	0	obj89-val38142	692.1912937347437	183.51749389747764	40.1480065093572	113.51937217249797	30.096868999186334	16.059202603742882	674	152	21	717	208	60	100320.0	0.24501594896331738	264.44147200000003	24580	431.39740800004114	8522.0	5361.5252	0.11040571152670393	0.4797306863322011	0.44335445401518553	0.7625184538843999	0.09850968068069865	0.4618418731772364	0.9757759608838777	16.320369720458984	8.888346647421196	2.7330728777541604	1.2590674462548426	312.7520173103035	0.845530827504236	1789.3167087821905	495310.2881229654	3.5815415009829074E7	6.463936568852957	0.0062518469211604085	1.7530205027240404	8.598606670275997	4.968847082520262	1.809933365888337	
89	90	0	obj90-val38489	883.3999004338241	197.05358793826898	40.57876395704431	144.87758367114716	32.31678842187611	16.231505582817725	865	161	24	900	227	56	79596.0	0.35330921151816674	302.5477248	28122	431.8959680000486	8742.0	5842.766033333333	0.1338789738105551	0.511569231764524	0.44842445989177737	0.7654140523544956	0.1284998755590202	0.5046239584878441	0.9804305027807065	13.581363677978516	7.104735937220625	1.6695668179493732	1.5464696614887792	348.48444484070285	0.8681814332869258	1415.785335016245	495375.07457811694	4.446686822865513E7	4.046324124309518	0.01566910947837097	1.9242241454404854	8.20767477622384	4.6520277824413645	1.2506568475769648	
90	91	0	obj91-val38836	844.8024879614767	197.83404895666132	38.05196629213483	138.5476080256822	32.44478402889246	15.220786516853932	810	154	15	869	229	58	200640.0	0.24840510366826157	536.198656	49840	700.4256320000519	14360.0	9401.167300000001	0.09487354336569445	0.4560880722934381	0.3381139558045123	0.6966602515815307	0.09462757782393746	0.455693586048306	0.9785705536915505	17.816469192504883	8.894568623084457	1.8810607710905458	1.28481755533434	648.3598953585214	0.8270077465286468	2138.1687052535417	1086281.8753990533	1.5392247413947484E8	4.208636372991252	0.0157462132624081	2.3048376088840477	10.464880570378382	5.7300065606754025	1.6395683231365685	
91	92	0	obj92-val39182	736.6722999592447	167.96625458497488	44.83192501018883	120.81425719331614	27.54646575193588	17.932770004075532	708	140	24	767	195	64	137760.0	0.267167537746806	395.9629120000001	36805	559.3016640000545	11142.0	7258.908166666666	0.11075836987159321	0.4802409287960696	0.4005457345192007	0.7371412313142254	0.10134983784854448	0.46623837610472846	0.9789757619010282	17.438949584960938	9.275172631570511	2.3316706282769815	1.2953452195144524	474.60757120500836	0.834295396920591	2068.7679807132477	802407.0833915523	8.247818068821923E7	5.33370286305903	0.009315447342507022	1.7035775086594986	8.837005896577795	5.472745612441283	1.7577060905427948	
