Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val2829	809.7307249159866	147.28074891982718	11.405040806529044	132.79583888622182	24.154042822851657	4.562016322611618	778	126	2	837	172	23	62040.0	0.3357511283043198	224.09747200000004	20830	355.5861120000199	7646.0	5126.810433333333	0.1097812148219772	0.4788244633480137	0.36415739610732206	0.7141065967346785	0.1263257590844777	0.501761811997481	0.9742299667633824	11.145352363586426	5.104990594484736	1.364480009378055	1.217665738587994	245.81647451655044	0.9116454559879871	920.1960713575172	256764.7124338685	2.2125430014582794E7	3.2978083386746455	0.028395570315869038	2.02468826901211	6.2528832328449235	3.8214768105976877	0.6418484602732968	
1	2	0	obj2-val3300	759.2477105907026	169.85414190842363	12.679587556798323	124.51662453687523	27.856079272981475	5.07183502271933	737	137	0	782	213	25	92092.0	0.31066759327628896	307.797824	28610	469.8075200000661	10212.0	6876.880433333333	0.0869271959616759	0.442981487535696	0.28465162588121384	0.657816187328656	0.10332932009547297	0.46925421883762725	0.9723006095512301	12.92914867401123	6.126579075909293	1.515499788256437	1.1418615707675543	367.2971013325274	0.8380077677807194	1234.6057692022139	445378.67120065464	4.939747504398282E7	3.4223718015914493	0.026249428010407066	1.9928761753260147	7.394024877695883	4.25733410085865	0.9385296846882626	
2	3	0	obj3-val4243	618.0658932714617	109.46450116009281	13.208816705336426	101.36280649651972	17.95217819025522	5.283526682134571	609	101	6	629	120	22	7140.0	0.3018207282913165	23.184352000000004	2155	75.50691200000128	1518.0	955.1250666666666	0.15015216819175625	0.5315092296167775	0.602790214411785	0.8447380649620099	0.1412154353765997	0.5207480749283884	0.9566630782443901	6.510413646697998	3.1769015573255435	2.083687347380362	1.2096101208238774	25.573451112046886	0.9065789321285054	260.3734337323633	14925.785796045118	239468.51870699326	4.542094193227993	0.01356620627739002	0.8898285110469493	3.567246301536211	1.9611571894274413	0.5740326775267017	
3	4	0	obj4-val4715	792.5991719663665	174.76123607494984	15.352085022834949	129.9862642024841	28.660842716291775	6.14083400913398	768	151	3	830	206	32	105840.0	0.22136243386243387	252.0585536	23429	408.91104000004367	8676.0	5751.392400000001	0.09506075257348968	0.45638786680078597	0.32631788735166806	0.6884625062943758	0.10509177926712722	0.4719071684217715	0.9722596047521087	12.81899356842041	5.236819827219505	1.2929279658940154	1.1932217447974496	301.59328456225296	0.8357565188026317	1029.0026252434209	330017.11422020814	3.3305279506910417E7	3.208459068129792	0.030567761378235726	2.3976943117266485	7.28392117455221	4.029785753260696	0.7976722962714948	
4	5	0	obj5-val5186	657.297511911064	120.3980942297512	15.013763896241398	107.7967919534145	19.745287453679197	6.0055055584965595	648	111	9	668	131	21	5733.0	0.32949590092447234	20.3226176	1889	67.83696000000157	1394.0	886.059	0.14897999934167652	0.5301225336614614	0.5801340623768937	0.8340193406143143	0.14962788308545114	0.5308898866695752	0.9541971949282488	5.019131183624268	2.2151204830561064	1.123710823213838	1.6835797057464563	21.415974314893088	0.9489466741593566	188.94155181771268	10755.204101549813	167936.6258601597	3.3192219939500016	0.02489791553233205	0.9840413569002067	2.539742623531768	1.7054400775079968	0.31025696060934593	
5	6	0	obj6-val5658	857.5045460839063	169.83975631144136	15.630682604883003	140.63074555776063	27.853720035076385	6.2522730419532015	829	147	6	884	202	28	72128.0	0.3003965173025732	233.10225280000006	21667	359.6913600000213	7790.0	5184.0364666666665	0.11231494973787462	0.48248021118010487	0.38110600900506736	0.7250176826476363	0.1320551361038758	0.5092355630199124	0.9750531932350529	10.1013822555542	4.69164015969308	1.2302839997295927	1.1203787553253872	255.08625423358058	0.9138173811065102	894.9159015364455	256980.0212318183	2.3825600842157476E7	3.1164853477085313	0.03324276860413557	1.9992103044880498	5.526999338049933	3.7267085781292986	0.5788244173844812	
6	7	0	obj7-val6129	819.1134260203041	198.77632812818527	16.016512414889714	134.3346018673299	32.59931781302239	6.406604965955886	794	177	6	847	222	34	72036.0	0.34048253650952304	263.87127680000003	24527	344.90118400001523	7384.0	4930.1191	0.1689920100230736	0.5528690959048507	0.5677655046228146	0.828049566753719	0.1919342830305229	0.5768343183539977	0.9836802769008626	11.811079978942871	4.835962803891414	1.1848425904699174	1.2102612854349717	278.8283883252545	0.9463572858736072	955.879404227695	292039.7701861265	2.8467132677817535E7	3.1287020765848386	0.03259375620865506	3.054235214759804	7.396161611334367	3.9912708299257362	0.5706372199720633	
7	8	0	obj8-val6601	861.4811431248536	128.32728195518075	17.61677207776997	141.28290747247598	21.045674240649642	7.046708831107988	827	105	7	892	152	35	91872.0	0.2788009404388715	275.5656576	25614	409.48307200004126	8798.0	5888.472233333333	0.10895704364286286	0.4776232116158752	0.3634120213630304	0.7136190414408201	0.1250819664763955	0.5001096112960511	0.9758576940845805	12.546686172485352	5.574393399387605	1.3806387645767335	1.1958198288218536	318.31386489278356	0.865704224642611	1092.6459664001381	361711.23940183065	3.710059375096952E7	3.3006306629145064	0.02844084264315848	2.136960116225148	7.586033839329565	4.10653254666984	0.8400840808066697	
8	9	0	obj9-val7072	575.2720055229548	144.32136693130826	19.01150615579335	94.3446089057646	23.668704176734558	7.60460246231734	549	119	12	600	165	29	43992.0	0.19755864702673212	93.50125440000001	8691	246.1193919999791	5346.0	3631.314333333333	0.05591199775743383	0.382386091660659	0.1784022558724472	0.5629460556685665	0.06632079865458951	0.4047780699455421	0.943363579720438	8.874950408935547	4.207047502960497	1.259433305098142	1.460118262351522	134.67359545362964	0.6942805238477059	633.7680425559828	120451.47622554288	6641018.01464335	3.33463685420624	0.026088172014534207	0.7226998115736273	5.292880292925075	2.816382503430643	0.8119893662600597	
9	10	0	obj10-val7544	843.6845259938838	238.94479102956169	20.68191641182467	138.36426226299693	39.186945728848116	8.272766564729869	816	215	10	869	260	33	59616.0	0.4113828502415459	263.84976	24525	340.4876160000161	7312.0	4839.4228	0.17400505190899915	0.5582827455285487	0.6001913151365893	0.8435223010173669	0.19946275738372346	0.5842797564071804	0.9841837303208266	10.008352279663086	4.40609554936834	1.0370174524129587	1.2261616755173947	271.7255347978739	0.9710156986028848	919.7142065789017	276586.7065336603	2.7035266373305626E7	3.0582605808646	0.03475137301167383	2.678108960696519	5.491363817349613	3.940444415678656	0.3781749558168633	
