Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val6144	289.7408130081301	154.26634146341465	7.188292682926829	47.517493333333334	25.299680000000002	2.875317073170732	276	143	0	303	165	15	10304.0	0.2984277950310559	33.082080000000005	3075	99.73430400000106	2036.0	1337.0865	0.1267095337013204	0.5022694112485091	0.44736716134560095	0.7648120126154613	0.12476831348911256	0.4996912402664585	0.9553446182845927	6.523725509643555	2.9823278777113575	1.4004303836436813	1.463917830694322	38.70035980335501	0.8548261609994657	288.9942170984099	23761.451420334168	548402.9143408564	3.5148382158529063	0.022721254006620003	0.9319442082489587	3.3643863540021828	2.100612154483715	0.46216984671590916	
1	2	0	obj2-val7168	949.048931238733	115.65361833633789	11.678083955704352	155.6440247231522	18.967193407159414	4.671233582281741	935	91	7	966	135	17	15840.0	0.24513888888888888	41.7748672	3883	122.87273599999753	2856.0	2002.6822333333332	0.0732002467872833	0.4183160810925315	0.21230050121895985	0.5965547936176143	0.10639370750465897	0.47384791285162314	0.9370306200984532	7.345202445983887	3.6852071501575345	1.7791958115206201	1.171539822436118	56.528798254909795	0.7390015087817944	390.3321493387944	39440.803452048276	1170063.0220139117	3.862983851043492	0.019674616932830985	0.55421042978683	4.546695439026778	2.2141723007573457	0.7146287026724324	
2	3	0	obj3-val7680	982.7528760119301	199.8506840884344	16.673767930691664	161.17147166595655	32.77551219050324	6.669507172276666	950	177	6	1014	220	33	80080.0	0.26377372627372625	227.24968320000005	21123	397.857440000035	8360.0	5528.811233333334	0.08636638446628442	0.44202679961333496	0.2985852049982508	0.6683789465742315	0.09274200801213803	0.45264650961777914	0.9690946518979344	12.24963092803955	5.1847807205759775	1.1297915671968723	1.7455172158997392	262.03480123845833	0.867250006968338	1019.7505868957167	310178.94154879276	2.5141298099862646E7	3.3525527370805674	0.023708594331678184	1.8372918385111183	6.884884623642977	3.999987745492245	0.8839546403073503	
3	4	0	obj4-val8704	546.0778411767785	102.41736899963357	12.547505627388368	89.55676595299168	16.796448515939904	5.019002250955348	511	87	3	582	123	24	58608.0	0.3259452634452634	205.51771520000003	19103	354.03139200001806	7640.0	5110.8204000000005	0.09254979243961992	0.45233357771488564	0.30916026148972225	0.6761782887360064	0.10765286235679017	0.4757098929857275	0.9696153103925067	11.993871688842773	5.871172789132339	1.3139442727105897	2.0958334654349087	234.28933008733236	0.8771962219679078	1096.490101407012	323368.4296617373	2.0099014788502015E7	3.7180207843456676	0.01524616527712283	1.084414991557836	6.3473803938953335	3.9534037414167167	1.008518112721786	
4	5	0	obj5-val9216	885.6024876911117	117.32832339984452	14.30344648872765	145.23880798134232	19.241845037574503	5.7213785954910605	873	105	7	898	129	22	10400.0	0.3710576923076923	41.5166656	3859	104.16361600000045	2146.0	1390.7837666666667	0.1704169458267866	0.5544186726238635	0.6260702855189779	0.8554757383503104	0.17248413771093388	0.5566514034712533	0.9691003948918128	6.274950981140137	2.8556486524765496	1.3236370891958347	1.2793989513265513	43.51701116831759	0.9540330203151928	290.98671194632533	25705.05531382483	693406.4349150648	3.2940316795892786	0.028142870752240576	1.3912764948309206	3.259463162757917	2.171142974479083	0.3588209323327739	
5	6	0	obj6-val9728	507.56293222683263	116.96694329183956	11.939142461964039	83.24032088520056	19.182578699861686	4.775656984785615	474	100	3	548	137	22	57000.0	0.2536842105263158	155.56646400000002	14460	307.6653119999987	6650.0	4439.018866666666	0.08041258499817552	0.43162677041166947	0.27035100402516027	0.6466103654494103	0.09398287623462717	0.4546563415099891	0.962874503854256	13.064897537231445	6.153196947030133	1.8059965090366696	1.7055275986607417	175.42782190405563	0.8867833067270361	993.8433691156786	220118.95089640794	1.1268515102283759E7	4.487231282507994	0.011479232645721649	1.3871514057461685	7.292388388170896	3.6981173705270556	1.1410541817743955	
6	7	0	obj7-val10240	303.81964031569413	124.73321257601242	8.452193039203001	49.82642101177384	20.45624686246604	3.380877215681201	274	114	1	330	136	16	20976.0	0.3684687261632342	83.15167360000001	7729	180.1940159999916	3836.0	2574.832833333333	0.11969146772032595	0.4928196752086496	0.3957782033570803	0.7342049207686738	0.13365132518768208	0.5112791090704132	0.9661466926650701	9.76003360748291	4.569828061325853	1.6115482174478413	1.7195215101346297	89.51461484349991	0.9289172918341395	588.2648020146564	85218.15521652374	2933983.338858028	4.060818688342634	0.014412491095261501	1.3433031971335405	5.35601553491113	2.891659199903389	0.768489420683293	
7	8	0	obj8-val10752	444.74549098196394	150.9805064674804	12.934049918017854	72.9382605210421	24.760803060666788	5.1736199672071415	418	137	8	471	164	19	18144.0	0.30252425044091713	59.05285760000001	5489	157.37702399999358	3546.0	2453.8713666666667	0.07642274646693954	0.42436665616015	0.23061282502001876	0.6132362491898621	0.10118362264232833	0.46598335766100424	0.9459558322222974	8.93268871307373	4.355178374070507	1.9683869462407502	1.2962711262363913	68.89530532117547	0.8571390652049217	497.77669405814385	56116.253590676024	1737996.937447254	4.415505692073232	0.014091114040285265	0.9618254878704913	4.5665064059857725	2.5061893329511364	0.7712686115689981	
8	9	0	obj9-val11264	754.3223210107627	213.96518483855874	16.7888004991421	123.70886064576509	35.09029031352364	6.71552019965684	726	177	5	788	245	31	117369.0	0.2731130025816016	344.8605120000001	32055	524.8380480000814	10796.0	7079.961633333333	0.09235391452900849	0.4520142373671479	0.32745469616086226	0.689261055986253	0.09303864483889222	0.45312859459778626	0.9745460212649314	13.77250862121582	6.179099059683996	1.2760051135667094	1.5300377238211949	396.6953343330998	0.8693334207717837	1331.9543646548948	522786.0740321828	5.762141696991852E7	3.3935533436072562	0.024384614708835968	2.1729270032435815	8.25322540313589	4.5546330403272055	0.9693613503683227	
9	10	0	obj10-val11776	599.8811478144811	88.17424090757424	12.752419085752418	98.3805082415749	14.460575508842176	5.100967634300968	566	74	4	640	105	22	45600.0	0.32861842105263156	161.21462400000001	14985	296.742911999996	6336.0	4213.7482666666665	0.0998436300172866	0.4639171784032421	0.3394377245056421	0.6975682453614613	0.11249162237253581	0.4827330605975891	0.9688266279294835	12.366215705871582	6.262372588377109	1.77748530877275	1.8691890066371353	174.1967464067333	0.9254743692145592	1025.8533395540203	231622.60954504382	1.1110915042043438E7	4.543490276451099	0.01029186301419204	1.5671048298453494	6.937130362148203	3.756657043209009	1.1154820242930699	
