Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val2482	684.0473815461347	95.29218620116376	9.884871155444722	112.1837705735661	15.627918536990856	3.9539484621778893	669	84	3	697	108	20	13050.0	0.36873563218390804	51.769420800000006	4812	119.82364800000076	2498.0	1611.316	0.16800658673996807	0.551792374505384	0.625981433224987	0.8554352665482939	0.1761859908970815	0.5606055278238382	0.9709943551741714	7.012250900268555	2.991817128436373	1.3182861692482641	1.1746911572352683	54.94784061097029	0.942155692095829	331.5365692868312	34122.55710921972	1105531.2116151296	3.221226838969317	0.030337283556166498	1.60108581155948	4.166328572135128	2.3252722164314963	0.3739608976372406	
1	2	0	obj2-val2979	684.4149155335806	130.24330449114132	12.015451174289247	112.24404614750722	21.35990193654718	4.806180469715699	668	116	0	697	146	21	20460.0	0.2372434017595308	52.22127360000001	4854	146.9544959999967	2934.0	1853.0074666666667	0.10550464704352397	0.4725243447587711	0.41881324665561187	0.7481812206017391	0.09718487029680563	0.45976215941721515	0.9557030265035068	9.02676010131836	3.795720099828534	1.6175234319940297	1.3962979588834548	62.703511445997144	0.8328285353679934	422.7128331257901	46856.52553428559	1439638.5691928852	3.8134739452349034	0.019059748908650996	1.184090804801123	4.8402915949524195	2.564772666785263	0.7098793472070722	
2	3	0	obj3-val3475	782.9276376357946	179.30077333824343	16.48803167004235	128.4001325722703	29.405326827471924	6.5952126680169405	751	150	9	806	201	26	52416.0	0.207226800976801	116.85774080000002	10862	277.15606399998416	6074.0	4126.078666666667	0.05954531644918181	0.39049571946696326	0.18995881810922158	0.5748481697263026	0.07254277919250422	0.41705990799579035	0.9496824789979074	10.54941463470459	5.3293306135865866	1.7694376442935547	1.2703311038454668	159.41130638501525	0.7330580461950514	801.1326763694827	161839.0222619489	9304820.302281236	3.965752858467631	0.0180965027180393	1.2124407979330099	5.530453506213242	3.213232378969802	0.9696639878496027	
3	4	0	obj4-val3972	636.4240051859978	199.0272264884811	19.765034407100828	104.37353685050364	32.6404651441109	7.906013762840331	614	164	9	662	222	37	83839.0	0.2391965553024249	215.74895360000002	20054	393.6288640000305	8410.0	5523.990833333333	0.07646565398915582	0.4244460613883132	0.2698333014117826	0.6461973643584091	0.086315533457571	0.44194003013237915	0.9656482064305754	13.775429725646973	6.751190902251213	1.7577988006525767	1.5115222951567697	275.979528838888	0.781757090852744	1241.5611114955882	366966.2232386676	2.7888392774215356E7	4.200588217558149	0.01457200069213244	0.9563366759972921	7.7049574657901765	4.082671040111219	1.2786427248828809	
4	5	0	obj5-val4468	936.0971469844709	140.5738533766703	20.627663416395812	153.51993210545322	23.054111953773926	8.251065366558326	921	129	13	946	154	30	12168.0	0.22756410256410256	29.790009600000005	2769	100.45590400000131	1988.0	1239.1533	0.11036951770570022	0.4796782579849441	0.45574632106595964	0.7695574682494369	0.0990073100321926	0.46261824333790086	0.947840397040766	7.065744876861572	3.2897854349701934	1.7172107828854501	1.4832438321674555	34.0982070645653	0.8736532552457177	300.43741703590877	22083.06389109341	425728.60925214074	4.087414771806801	0.01569895618648921	0.8884776057217011	3.8805010133939777	2.143328903084345	0.5501014187315477	
5	6	0	obj6-val4965	591.392359196534	196.15927530523828	20.261283970066955	96.98834690823158	32.17012115005908	8.104513588026782	565	155	11	615	217	35	80325.0	0.1580454403983816	136.577888	12695	335.90217600000466	7130.0	4661.967866666667	0.05028624353545418	0.3691052005597109	0.17989121564594066	0.5645078499662084	0.055664037886504196	0.38181998285928065	0.9469880692096494	12.048734664916992	5.637126325301811	1.5443803283888708	1.281648578790056	245.46207845454268	0.5564113563280731	989.203728243963	272733.78989330935	2.206167909683217E7	3.5878356559872717	0.022791941924010954	0.9783503036423008	7.310935482839551	3.6077117858969108	1.1942359978400443	
6	7	0	obj7-val5461	924.1344096479285	146.31180704143162	23.736627115347208	151.55804318226026	23.995136354794788	9.494650846138883	909	131	14	939	161	34	20181.0	0.254744561716466	55.3089344	5141	145.69235199999733	2936.0	1826.5629	0.11810803048158271	0.49063679913429936	0.49050527737678734	0.7886444077787341	0.1118749083985217	0.48184928031850477	0.9604677018858211	8.113502502441406	3.9796621216734986	1.7321116957526528	1.4102427379587372	62.39956069020501	0.8863673684273543	441.90388571466	48263.839651709386	1425715.3086225274	4.046073532875228	0.016521495320968877	1.2175519507408408	4.192230064049527	2.5973256706477827	0.6775253868282555	
7	8	0	obj8-val5958	667.0998436085274	173.6164293357478	19.67783356654869	109.4043743517985	28.47309441106264	7.871133426619476	643	148	9	694	198	33	66300.0	0.36648567119155356	261.40760320000004	24298	343.81616000001503	7548.0	5050.967366666667	0.15527364728213064	0.537484801000735	0.5181669880572125	0.803199162591584	0.19015596236345497	0.5750472833259442	0.9821351468061839	9.83581256866455	4.190213164082364	1.0396989031222583	1.0547707160713014	270.28609475089627	0.9671515045600888	899.7646896818998	269099.6266665881	2.6749591571544454E7	3.0084638422833003	0.03672233753655595	2.5621053051080094	5.677016491960346	3.860335449629032	0.3395653213378948	
8	9	0	obj9-val6454	885.9328135566252	124.49437129559648	23.435021281673894	145.29298142328653	20.417076892477823	9.374008512669558	856	98	13	915	151	37	81000.0	0.31035802469135804	270.45541760000003	25139	393.90963200003574	8596.0	5671.3399	0.11252762400476303	0.4827845527493163	0.3918242758092411	0.7317517670652539	0.1353486545335124	0.5134343695015638	0.9763388610043262	10.268261909484863	5.0350915475960845	1.307021048710914	1.0993211995799896	284.72194085723004	0.9498931370927126	975.4747799249569	300599.2874243373	2.9683261595164657E7	3.16551331316497	0.031978897191654254	2.3251936147001424	5.719810196856153	3.9258118968692703	0.5418643993137583	
9	10	0	obj10-val6951	686.8292042733468	212.35835328789832	26.3347762018788	112.63998950082889	34.826769939215325	10.533910480751521	660	185	14	713	231	44	78678.0	0.27601108314903783	233.6294144	21716	377.51881600002133	7906.0	5175.766233333334	0.10792985892815479	0.47611755213170986	0.3846697902428184	0.7272705922348266	0.11473386069279297	0.48591933764347367	0.9742427460812078	12.92243480682373	6.4697977171888255	1.5380977788041872	1.7112340587198143	280.20984490775743	0.8337659031106088	1219.4000438593616	380304.94397531776	2.8749912553669635E7	3.9098531074071894	0.015856155970862658	1.5897220836578976	7.225550017713057	4.173154649184555	1.179367980109334	
