Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
10	11	0	obj11-val9279	1174.0292630446477	208.7034965034965	21.817536309844	192.54079913932222	34.22737342657343	8.727014523937601	1132	166	7	1212	232	36	162810.0	0.1712732633130643	299.99798400000003	27885	504.71328000007804	10986.0	7260.8495	0.06632463781365806	0.4047858803453488	0.22973722251511736	0.6124591426441681	0.07916894359328534	0.4293900571252028	0.9661997259612919	14.580526351928711	6.912846597202643	1.3248074826764145	2.095584090649766	376.22591691176916	0.7973878739203238	1509.7983492169535	610397.6839986062	5.18283242538781E7	3.7344359506177995	0.015059492225846492	1.1771209598318448	8.393488013529167	4.55053029311634	1.3796511772246192	
11	12	0	obj12-val9859	1245.37092146659	110.12851461247749	22.80341914165298	204.24083112052077	18.06107639644631	9.121367656661192	1199	75	7	1293	151	39	241395.0	0.20936224859669836	543.7187776000001	50539	805.0851840000249	17172.0	11369.5278	0.05704834145642962	0.38495924645347357	0.19655241240649052	0.5814237834552367	0.06407307010117175	0.4001525379833955	0.9695954372739677	17.958873748779297	9.175018331270316	1.7367934075154914	1.5266643365315784	702.5375237110445	0.7739355682069347	2306.3281033043086	1275713.9066610315	1.8072107437511617E8	4.169547178499634	0.01473145103751082	2.243481963700717	9.653481050460194	5.4746122319092505	1.639987946528989	
12	13	0	obj13-val10439	1290.5704253882511	73.93261309925725	26.831735313977042	211.6535497636732	12.12494854827819	10.732694125590818	1272	59	18	1311	89	37	24800.0	0.29858870967741935	79.665952	7405	169.1141759999938	3496.0	2196.8832	0.1451403704725255	0.525528599089425	0.5848999658080538	0.8362969867588372	0.14840817769595396	0.5294434181138127	0.9711385312656121	8.478060722351074	4.207452895904888	1.6090422161310929	1.4177357108373025	84.99947034538089	0.9372523343532726	519.4469990957227	70682.55583509355	2645466.0203516483	3.817422583007177	0.018874630686148582	1.5393556005754974	4.515818792337198	2.8215093787119656	0.6453984832777712	
13	14	0	obj14-val11019	1326.1196060513757	189.86232104782212	27.998375469590822	217.48361539242563	31.13742065184283	11.19935018783633	1305	168	17	1345	204	39	34891.0	0.28227909776160043	105.9594816	9849	224.87679999998306	4608.0	2920.7815666666665	0.1121241689461369	0.4822068725837896	0.44029059752462874	0.7607578990260586	0.11166011359269906	0.48154070672522464	0.9671415250310783	9.074301719665527	4.0679873259722665	1.3956663659307014	1.179750961915627	122.70825956478859	0.8635073301162305	579.0483462175499	101417.65895715945	5513372.570143586	3.3061006407071054	0.028397026351827424	1.8102618172616394	4.674732570195671	3.057936834026083	0.6100934219097502	
14	15	0	obj15-val11599	1368.9177142857143	145.56604081632653	28.607102040816326	224.50250514285716	23.872830693877553	11.44284081632653	1345	123	19	1399	166	41	55660.0	0.22008623787279913	131.7904	12250	275.49638399998537	5854.0	3905.1093666666666	0.0845992273403685	0.4389912086808769	0.28498693271709064	0.6580743786212844	0.09394468550724615	0.45459474875959194	0.962089011231877	10.37814998626709	4.694543867097803	1.2357843117102978	1.6448420504427474	172.52786082056224	0.7638789432222123	777.1398985102279	177142.29636357282	1.0899039426531507E7	3.409385755149788	0.023221517914355196	1.4927522769285442	6.151941035673033	3.304197924379848	0.8915687079209367	
15	16	0	obj16-val12179	1241.866097159325	170.40314944421573	24.44157403595444	203.6660399341293	27.946116508851382	9.776629614381775	1209	146	13	1280	197	41	108576.0	0.26845711759504864	313.5858432	29148	487.00652800007816	10650.0	7116.0042	0.07954649929404543	0.4300715594974509	0.26666210799999157	0.6436559219292838	0.09628550708869339	0.4583395276067153	0.9706435318093758	13.611891746520996	6.136924837484821	1.340998303365817	1.4347764880928355	375.2323669426977	0.8357110708626267	1278.6063900578079	478643.00981764036	5.155494576467477E7	3.4155607982649108	0.024663784814572584	2.009522390687069	7.830373139000472	4.30098806909881	1.0229836234869347	
16	17	0	obj17-val12759	1424.839017943374	167.97412697605856	27.49062166420983	233.67359894271337	27.547756824073605	10.996248665683932	1395	139	18	1456	191	37	65720.0	0.2993457090687766	211.65000320000004	19673	362.8047360000218	8136.0	5499.6916	0.0812757035572398	0.43316558292647867	0.263134957006806	0.6408054288332921	0.10608893490934389	0.4733950231912094	0.9668898459431272	11.066311836242676	5.037402139206979	1.132756795984016	1.7276764140972813	241.5308988880792	0.876285411822504	962.5396204096813	276811.0382922905	2.136068343730573E7	3.3469854619024306	0.023952966023942476	1.3746848048260834	5.777469926269951	3.7387058660624075	0.8394479243034376	
17	18	0	obj18-val13339	1236.3219028808826	208.5792753524484	23.840189334604645	202.75679207246475	34.20700115780154	9.536075733841859	1201	182	9	1279	229	39	117552.0	0.2498128487818157	315.9311744000001	29366	464.9649280000594	9842.0	6484.428099999999	0.10230382702231397	0.46769668333788106	0.3577065766834929	0.7098648004707269	0.11229922276852332	0.4824576902894601	0.9757693013427687	14.484742164611816	7.275758182877264	1.4982755132019752	2.0221997776816965	355.39878233464225	0.8889483872865958	1529.6869382380687	583908.720011651	4.6248922553349406E7	4.007376579287028	0.012920935084956033	1.4824523552884807	7.431332815273638	4.652946651592946	1.2647319103182584	
18	19	0	obj19-val13919	1110.8295342465753	217.87709589041097	26.40427397260274	182.17604361643836	35.7318437260274	10.561709589041097	1076	198	14	1151	231	40	69768.0	0.2615812406834079	196.34080000000003	18250	353.53152000001677	7230.0	4749.6088	0.09966971562905083	0.46364766135057867	0.35156415559925874	0.7057781295548914	0.0986708943006677	0.46209367430722886	0.970847433044226	12.898184776306152	6.296630062400603	1.2749521304663394	2.8696601991801463	224.17898129782702	0.8758216263778836	1245.5453391470664	399752.5086667227	1.8401767161564857E7	3.880859177207523	0.009523156215712281	1.1686150108074065	6.759451739182231	4.154603619504198	1.1918665275459235	
19	20	0	obj20-val14499	1138.1667863640716	94.21942928277315	28.36598678540649	186.65935296370776	15.451986402374796	11.346394714162598	1103	73	10	1186	122	46	155400.0	0.2688030888030888	449.39988480000005	41772	627.9336960000479	12862.0	8498.3029	0.09274647157094164	0.45265377126732126	0.32153354823295993	0.6850812756194828	0.09225224016681458	0.45184829930396214	0.976834820887808	16.751562118530273	8.401715944841929	1.4817006807884858	1.967680617815086	575.0650878538715	0.7814765568140281	2064.3535249169017	1079220.2451953767	1.2108873813139835E8	3.9487356680056966	0.01376421772960384	1.5342267337930613	8.994695322199108	5.368375666579063	1.5625824034203746	
20	21	0	obj21-val15079	1039.3640674394098	108.23070600632245	30.140463645943097	170.45570706006322	17.749835785036883	12.05618545837724	1007	78	17	1067	137	46	109800.0	0.43214936247723135	510.4860800000001	47450	516.8177920000816	11272.0	7693.723733333333	0.17779595110421487	0.5623079265771941	0.5591328959684498	0.8238314136364341	0.21350488343141436	0.5976810612175149	0.9876893691131474	12.39803695678711	5.943683064200057	1.2078874829306863	1.14740711961171	525.3938882159916	0.9716254631994065	1448.7780432338757	674065.7717440955	1.0107407638687381E8	3.113876874545461	0.0332379488428605	3.7513483974289588	6.927822755588104	4.93226196150345	0.553805048852976	
21	22	0	obj22-val15659	1080.1734641345383	189.78692369294131	27.909192312092436	177.1484481180643	31.125055485642378	11.163676924836976	1048	157	14	1112	213	46	122265.0	0.28596900175847545	376.1566976000001	34964	527.6759040000643	11126.0	7483.020299999999	0.10038698935700097	0.4647572172618042	0.3299619233486127	0.6910157436175763	0.10891512216183816	0.4775619482647971	0.9768377176753127	15.12435245513916	7.557548778117656	1.4753009891819795	1.8238400908557262	455.4948170169106	0.825819929332006	1696.309160264626	745267.4144573966	7.596903814229879E7	3.860982932270912	0.015564013748387711	1.753466553908229	7.924465321140872	5.076431986503772	1.3028087372391988	
22	23	0	obj23-val16239	1051.6311090838003	206.6453147399974	28.920826273947608	172.46750188974326	33.889831617359576	11.568330509579043	1025	184	18	1079	225	42	57750.0	0.2657316017316017	165.09840640000004	15346	297.2139199999949	6224.0	4024.6387666666665	0.11046736866952196	0.47981997304563356	0.40856583067659474	0.7420286620313505	0.1174169239963443	0.489677944011419	0.9714976592092457	11.035919189453125	5.3189411472296815	1.3984528795059648	1.7475252482026187	184.43570869920495	0.8951542386472351	882.9266524585921	211436.7559984986	1.2455459854591932E7	3.686962893184339	0.0180961374273878	1.5072497522482136	5.624598201228011	3.6782716118674594	0.8567328387962935	
23	24	0	obj24-val16819	1076.478550033	79.50469614662131	27.998476925420114	176.542482205412	13.038770168045897	11.199390770168046	1038	66	15	1112	101	41	72900.0	0.2701920438957476	211.90820480000002	19697	381.36428800002506	7954.0	5250.6942	0.08719584351932885	0.44343736094037683	0.3031114667045709	0.671739348424482	0.09156465256998789	0.4507229063303406	0.9685611611620126	14.729369163513184	6.9737083626490355	1.5863090957422041	2.2906781077105904	246.45647818419621	0.8598199826649492	1331.8381689854098	411324.9187712901	2.224079079517417E7	4.312388643180393	0.009414469517674077	0.9899577052691559	7.931430385286948	4.258749178117789	1.3054990327114955	
24	25	0	obj25-val17399	1278.4129369995076	183.97125975069324	28.04060953170757	209.65972166791926	30.171286599113692	11.216243812683029	1247	151	10	1311	209	43	130390.0	0.29593527110974766	415.1343808000001	38587	567.6105600000546	11874.0	7671.136266666667	0.10058732755781705	0.46506617716165755	0.3730399216952609	0.719866179923342	0.10658065345162215	0.4741252852227281	0.9776445549503489	15.075772285461426	7.059406009809109	1.3691670381628518	1.6785692556099574	468.3180903893764	0.8864367815790386	1596.045320018033	707031.2347781546	8.030666985400528E7	3.6028969276735716	0.01975222207845426	1.9390458850816683	8.224584858992563	4.919347395603901	1.1544535806201932	
25	26	0	obj26-val17979	1154.3795930648012	125.43794426266501	33.047275188987925	189.3182532626274	20.571822859077063	13.21891007559517	1112	103	11	1196	151	52	174930.0	0.3039958840679129	572.1101952000001	53178	734.3972480000384	14964.0	9695.620833333334	0.0954494157184236	0.4570090126250116	0.3509049569947919	0.7053367316470084	0.09345846105361219	0.4538091187394184	0.9791384558546825	19.80474090576172	9.49262701927001	2.0326436189215866	1.2710337562094856	682.2888477476492	0.8385161168743012	2331.5693029277654	1201349.054643538	1.7045364546994483E8	4.525092347925549	0.013448111689780433	1.166228097757088	10.647903527951158	5.705771615658196	1.7145465312116717	
26	27	0	obj27-val18559	984.5696484652011	186.209097355891	32.66264816128052	161.469422348293	30.538291966366128	13.06505926451221	956	166	22	1016	205	46	61000.0	0.16181967213114754	106.19616640000002	9871	262.9326719999791	5620.0	3704.2559333333334	0.06208200444565147	0.3959639480799279	0.21680621206027018	0.6007455658173475	0.07016756207459901	0.41245747660999704	0.9493660390706135	12.799920082092285	6.703819885486664	2.871010435425728	1.1708965189772553	130.75778142897752	0.8121594389216644	1010.7503536880268	153939.78240546928	6260439.675960794	6.636466945169429	0.0060627984264108176	1.1730876154961802	6.813242486415245	3.5134093933641	1.3190859743520154	
27	28	0	obj28-val19139	1203.426713532513	208.00140597539544	30.238312829525483	197.36198101933215	34.11223057996485	12.095325131810194	1191	195	21	1216	219	38	11700.0	0.24316239316239316	30.607648000000008	2845	95.21708800000104	1940.0	1236.1209666666668	0.1253752249172207	0.5005001465429305	0.48465644945952013	0.785497243733859	0.12273476728838183	0.4969616067366871	0.9536525462089773	7.0828537940979	3.5908108274053916	1.8768275451765088	1.567996704105535	35.11335144318268	0.8716811908292661	335.4257324171998	24828.930627773356	451454.841822936	4.531424395771683	0.011962589083361978	0.87778261698596	3.980449136637859	2.196942506603208	0.6915158514111015	
28	29	0	obj29-val19718	1084.11859400384	105.734219465367	34.35560478511298	177.79544941662976	17.34041199232019	13.742241914045193	1061	81	19	1108	139	51	93456.0	0.36225603492552644	364.2256320000001	33855	483.50742400007056	9786.0	6549.957933333334	0.1383191703874693	0.5171633557891364	0.461298962035995	0.7726701933175698	0.13273453847018923	0.5101073803308641	0.982185166678572	13.365582466125488	6.7667717802476	1.4734786961211757	1.3584210511759491	440.0591455644742	0.8276742698593375	1455.7572718808474	597892.7853347023	7.090744731399077E7	3.5444970847868915	0.02298396472010288	1.6220960959563628	7.706201250733756	4.824129790364056	1.0791991903582356	
29	30	0	obj30-val20298	1194.1809798270892	107.61940441882805	30.51700288184438	195.84568069164266	17.649582324687803	12.206801152737754	1161	81	12	1222	137	50	137826.0	0.2643550563754299	391.98230400000006	36435	522.7782080000712	10446.0	6525.885366666666	0.13171640132697623	0.5087997770605707	0.5402211697970433	0.8144364452099271	0.12162780491137339	0.4954630380115398	0.9818326021784293	15.24593734741211	7.504378184090668	1.8989856345962093	1.1131256151342666	441.00670167381986	0.8888352546849061	1571.534183102804	617253.144205912	7.121313859485087E7	4.001145578347534	0.018347995756923734	2.682868742598874	7.958952788962285	5.051873950647319	1.2268434325622688	
30	31	0	obj31-val20878	1165.8835616438357	138.75102138908917	28.249699591444365	191.20490410958908	22.755167507810626	11.299879836577746	1150	119	17	1184	155	39	29785.0	0.2794023837502098	89.53140480000002	8322	185.4315199999903	3812.0	2423.8286333333335	0.14139990591086923	0.5209747281044597	0.5500498639046149	0.8193460301904041	0.14218457899272413	0.5219366348787886	0.9716014205292616	9.508094787597656	4.152536508452824	1.4541899130575717	1.4685236432778401	96.58412895405971	0.9269784359973436	542.4405423135912	81781.49050614105	3415712.2992089624	3.5979014337402915	0.02140054625901541	1.6551880773858008	4.848745938382495	2.87985325419443	0.6515558259967265	
31	32	0	obj32-val21458	1021.9006351299761	178.88369833061466	30.24075937944678	167.59170416131607	29.336926526220807	12.096303751778713	986	147	19	1054	205	48	122130.0	0.2359207401948743	309.98177920000006	28813	481.56566400006426	10370.0	6843.981233333334	0.08419631083288691	0.43829317955665215	0.2928888925486029	0.6641012545094787	0.09731015521860718	0.45995964034232006	0.9717117581888303	14.432408332824707	7.073922751303331	1.585778255897413	1.5740603393058745	374.59608433737014	0.8275093952152023	1449.4909787694655	538253.3738976434	5.138025026615942E7	3.9034109202511065	0.016871343394231474	1.4905184353363128	7.696266106535159	4.669735700315067	1.1844640644550148	
32	33	0	obj33-val22038	1109.6615175691734	114.3768460363266	32.809483392745996	181.98448888134445	18.757802749957563	13.1237933570984	1092	95	15	1135	140	49	70840.0	0.24947769621682664	190.13320320000003	17673	314.4221120000039	6222.0	4026.6502	0.14665028389576198	0.5273446939708202	0.5410547544569155	0.8148551335006691	0.13153128455379146	0.5085613065372783	0.9789040699014769	13.657231330871582	7.105520863237085	2.4211135476815158	1.1778630268024677	217.64627555261995	0.8735881315553772	1214.118387596996	277090.5699079629	1.7344917083681848E7	5.319861515282724	0.009691458014777235	1.5082810613359254	7.177657772103036	4.256445716549843	1.3614800422645479	
33	34	0	obj34-val22618	998.9868459729571	145.4810038212816	31.634589947089946	163.83384273956497	23.858884626690184	12.653835978835978	957	122	19	1028	174	50	122112.0	0.22287735849056603	292.80061440000003	27216	427.6188480000479	9078.0	6042.5949	0.11197741324584863	0.48199639927747934	0.37969119550397207	0.724119387727164	0.1240011815149269	0.4986650260120412	0.9768841318551761	15.871628761291504	6.4325556203927095	1.4111271165112296	1.5874454551297763	352.70218630303543	0.8301638769781567	1308.803216556647	474274.34273015906	4.554975570421939E7	3.611761601541297	0.020317159548558544	2.521574608834627	9.564702052019099	4.5213654557425675	1.275686489845893	
34	35	0	obj35-val23198	1337.4147912805577	152.5789427235019	32.78016062130439	219.33602577001147	25.022946606654315	13.112064248521756	1317	133	21	1353	168	45	33300.0	0.3402702702702703	121.9034304	11331	250.74025599997898	4994.0	3187.193366666667	0.11658515072452774	0.48851892260592505	0.4485012047221723	0.7654577150194684	0.10661345866688994	0.47417392497881533	0.9697177302545569	10.019490242004395	4.3829502376306655	1.362914533203251	1.309791306761	144.96022648163395	0.8409439841448152	661.442236923308	130224.78131350444	7694270.783422005	3.3596204069089857	0.026588368869045264	1.7521229707308572	5.5516586172502285	3.2433644444668377	0.7286498668296362	
35	36	0	obj36-val23778	1099.9004282908593	164.21005182082772	34.13823619885947	180.38367023970093	26.930448498615746	13.655294479543787	1082	130	12	1125	194	52	117260.0	0.360404229916425	454.6607424	42261	563.7992000000451	11220.0	7433.300666666667	0.14300569775610403	0.5229394374141717	0.4917980617745564	0.7893366550251075	0.13045295498335688	0.5071677175603608	0.9840009803720782	16.214569091796875	8.212972578105573	1.6361701584042736	1.655295036064998	523.6695949883064	0.8682206237506546	1893.3205764278923	881809.5285604624	1.0041173385935192E8	4.065121422510757	0.014794898905598453	1.8568863265820352	8.920316174194665	5.4112858007978595	1.4308923468833439	
36	37	0	obj37-val24358	1142.8129176822076	186.03518358361507	32.45844799119428	187.42131849988206	30.50977010771287	12.983379196477712	1116	158	15	1170	208	47	92565.0	0.27481229406363095	273.6721792	25438	397.9256640000337	8210.0	5256.475933333333	0.13224791327448446	0.5094832402772342	0.5038882814292933	0.7957526363631648	0.13443359894790824	0.5122746897319674	0.9795146333380473	13.744346618652344	6.938401122461486	1.6990799329161632	1.5558055383973102	311.5185154283614	0.8785101547613636	1333.0378103897995	431768.67188927217	3.553345832179472E7	4.115606155845747	0.015000649850384727	1.605243041379521	7.689997223761746	4.518447137964283	1.2440004260015465	
37	38	0	obj38-val24938	1216.205661631994	190.0979861309015	32.979813812102215	199.457728507647	31.176069725467844	13.191925524840887	1187	165	18	1251	209	46	84825.0	0.24820512820512822	226.50735360000004	21054	367.5764800000239	7568.0	4961.094133333333	0.11565868240704696	0.4872214415923085	0.4105718863408344	0.7432411318093219	0.1168352364690854	0.488867978619636	0.975415220630887	12.562254905700684	6.273475587439873	1.5061466682144207	1.746249972342532	261.0792052250367	0.8675809833447382	1159.9350740240989	347469.80731516227	2.495826045194378E7	3.8721331972620616	0.015992386240149963	1.5964074770144434	6.858384636121958	4.231997079374237	1.0541463637382873	
38	39	0	obj39-val25518	1125.7677062461887	197.84079623660597	26.528225455179022	184.62590382437494	32.44589058280338	10.61129018207161	1100	162	12	1157	219	45	114376.0	0.20072392809680353	246.99134720000004	22958	443.4441920000468	9298.0	6082.971766666667	0.07415694856635578	0.42013061223345216	0.26483359402233886	0.6421813539203566	0.0791223063459535	0.4293057248820193	0.966506275365976	14.011481285095215	7.556412453049543	1.6769389664180248	1.8609076504867692	345.3633268411988	0.7151637941962753	1547.9522509587582	557522.2264156234	4.3673921275471225E7	4.297866627943175	0.01177469067171883	0.7525954766634168	8.009847854337728	4.5749304291596635	1.4187138726942532	
39	40	0	obj40-val26098	1332.2909261316302	101.78946820327687	32.26353790613718	218.49571188558735	16.693472785337406	12.905415162454872	1292	80	20	1376	123	44	93500.0	0.30810695187165776	309.9279872000001	28808	451.6179520000584	9812.0	6520.3125666666665	0.09935871623980962	0.4631649194894171	0.3385893897670969	0.69698663150429	0.1179397965014594	0.49040373307123286	0.9750400215585955	14.30178165435791	6.77539281093545	1.5207006365124627	1.6242818837833115	346.8511742150141	0.8935474642731778	1362.304412848962	485918.3883931348	4.405103194875803E7	3.819310727064421	0.01742342765768835	2.109931902328652	7.326659411191729	4.505187907826518	1.1242220351931482	
40	41	0	obj41-val26678	1353.751801610852	124.44044086477321	34.45548961424333	222.01529546417973	20.408232301822807	13.78219584569733	1331	114	23	1378	141	44	29568.0	0.3191287878787879	101.51626240000002	9436	214.95807999998678	4268.0	2834.6305666666667	0.1295254189333577	0.5059628510221741	0.4421186549105757	0.7618093173550079	0.11734437866440232	0.489577075156422	0.9705438284117625	9.04150104522705	4.248610628237053	1.2585717407456802	1.6549472308787536	122.54321745925449	0.8284119227876	624.7591037897839	113429.40611489487	5498551.616950325	3.4411177060457074	0.02254812981841462	1.67222083368972	5.053939741430736	3.1582199844804983	0.7097247957027428	
41	42	0	obj42-val27258	1452.9394396135265	135.33070531400966	31.663574879227053	238.28206809661836	22.194235671497587	12.665429951690822	1412	107	23	1488	172	41	96558.0	0.26797365314111726	278.37360000000007	25875	440.6575040000554	9770.0	6600.387966666666	0.08119502114281144	0.43302220108110007	0.26333264347583757	0.6409658621635208	0.1024247599409079	0.4678808980058899	0.9698598036860415	14.0952787399292	7.447922987751871	1.970749624124408	1.415173478134688	314.8629314194633	0.884110424637914	1429.3162717968503	445724.24725737853	3.6300517596597254E7	4.583428021683487	0.012431622215208531	2.1110505930160293	7.632629306844604	4.408340937727839	1.2326163649138169	
