Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val4644	280.3397516235616	117.24165432380084	12.82442748091603	45.9757192662641	19.22763130910334	5.129770992366413	246	95	0	310	134	24	65000.0	0.27006153846153846	188.85295360000003	17554	326.2524160000069	7036.0	4655.434566666667	0.10005229827391461	0.4642401411907082	0.345401230790443	0.7016296932462444	0.11615521874542904	0.4879176785014847	0.9705406881481207	11.3047513961792	5.519225023133411	1.366132212130416	1.7216007610768609	219.18204846836147	0.8616260086977908	972.0893215713253	260863.02083064924	1.7590561865646735E7	3.62242853013061	0.019149665592508365	1.8029226733954102	6.170532040743688	3.7804632529682722	0.9115524027608238	
1	2	0	obj2-val5160	279.20984264441864	201.33261168021966	15.146900411870314	45.79041419368466	33.018548315556025	6.058760164748126	240	183	6	319	216	24	51680.0	0.36644736842105263	203.74257920000002	18938	313.5784960000032	7008.0	4776.4645	0.11785236941500556	0.49028252681055906	0.37222105437871117	0.7193390632063732	0.15225696001125602	0.5339812290149187	0.9748998616840112	13.201930046081543	6.23257328410087	1.6178899425089162	1.7976625539776148	215.5185451994827	0.9453598483203247	1083.3816716600381	284421.32762957056	1.7007443707733054E7	4.126680148323977	0.013375024617833816	1.555016118514595	6.7680276187713355	3.939821817135737	1.01415809607248	
2	3	0	obj3-val5676	329.55464979519	144.61386218923633	13.742061077990023	54.04696256641117	23.716673399034757	5.49682443119601	293	124	4	373	164	29	86346.0	0.28556041970676116	265.2698688	24657	413.0294080000416	8714.0	5732.765666666667	0.10391546300654145	0.4701398381092666	0.3649558035586207	0.714628103699836	0.1129497552280162	0.4833874977936896	0.9745826355706642	13.792818069458008	6.791504963959307	1.656477763995532	1.6285816760113074	293.6336952516839	0.9034040475927932	1287.7773609027954	405798.1084962	3.157050505797366E7	4.086688667424624	0.014782884096733973	2.029453007982078	7.442141754193639	4.3214625365613015	1.1589245091173812	
3	4	0	obj4-val6192	428.86252570171666	100.56787644049156	13.084588533448095	70.33345421508153	16.493131736240617	5.233835413379238	395	81	3	468	131	26	90576.0	0.23088897721250662	224.99041920000002	20913	388.06598400002923	8750.0	6014.083366666667	0.07383476370002152	0.4195212915230533	0.22739280372805773	0.61036867771959	0.09796336499086723	0.46098652889972835	0.9653035146843487	13.507308006286621	6.916870824477853	1.642394522181443	1.9700571080415357	260.8457661587048	0.8625419630660612	1304.0853013974493	396828.17584623257	2.4913648485979285E7	4.2855789402914235	0.011233609754657845	1.056339888042639	7.089388010310482	4.100587836173843	1.2550378103043731	
4	5	0	obj5-val6708	323.9541456631323	123.11465322440466	18.331618286111595	53.128479888753695	20.190803128802365	7.332647314444639	295	105	1	353	145	34	82246.0	0.3497434525691219	309.46537600000005	28765	464.85603200006943	9766.0	6534.9921	0.10046874338369347	0.46488334723946945	0.3353095551344221	0.6947288110113254	0.10782540367904353	0.47596390610990125	0.975244195002339	14.360339164733887	6.825720675505209	1.4464877690730555	1.5839440916380785	401.9432540293322	0.7699230498278657	1445.069088558449	569738.5344788275	5.9156059465012E7	3.665233338337147	0.01960349035678222	1.1024403447932893	7.41138637004809	4.663584309035135	1.171068925552731	
5	6	0	obj6-val7224	428.0892288460966	121.42959611893211	20.23694157564213	70.20663353075985	19.914453763504866	8.094776630256852	395	92	3	460	151	36	134640.0	0.24954693998811645	361.47148160000006	33599	515.4441280000863	11172.0	7411.368266666667	0.09156137288065078	0.4507175248967862	0.3136244379718899	0.6794173483452065	0.10790850170907464	0.47608614529152116	0.9747906531284701	14.429180145263672	6.445440491808332	1.3425826982655142	1.4432387769321466	431.1477420523879	0.8383935397163192	1406.4553496195867	577889.9835748048	6.806470719959262E7	3.42299867915516	0.02446493874754457	2.380587128684512	7.545471260711995	4.678369912386693	1.0508434725067084	
6	7	0	obj7-val7740	523.8187150708974	120.0424460763937	21.117500346404324	85.90626927162718	19.686961156528568	8.44700013856173	473	100	10	575	144	33	111240.0	0.19463322545846817	232.93011840000005	21651	423.56476800004737	9618.0	6612.875333333333	0.05958733677365335	0.39058755362570774	0.18333158250634934	0.5680838318810915	0.08075030716504406	0.43223018419281595	0.9604208155385054	19.058069229125977	8.87386204664773	2.3412986044633053	1.9254735355454415	277.3163275514195	0.8399437582946161	1802.96914942656	515613.4921785292	2.8159220538758166E7	6.304524228117739	0.004804583465866094	1.3033731228679324	9.721702947686847	4.781486286583057	1.9032028760056545	
7	8	0	obj8-val8256	349.65244684750735	163.66669721407624	18.686446114369502	57.34300128299121	26.841338343108504	7.4745784457478015	316	142	7	383	181	33	73440.0	0.2971677559912854	234.7913216	21824	371.5006720000288	7924.0	5197.6911666666665	0.10826489993140472	0.476609704987577	0.3836097753600258	0.7266019435363315	0.12160113909873499	0.49542682678229566	0.9743517579413947	12.4947509765625	5.658369594625503	1.3447815053375887	1.5611704239186148	268.7873043863691	0.8735208760548397	1059.3677176156107	320717.20453132654	2.6453750448210414E7	3.499219702809831	0.022250872695839627	1.5475006706116365	6.69153215242601	4.057446912678279	0.911447801223479	
8	9	0	obj9-val8772	453.9754941781749	195.58387489845654	19.242485783915516	74.45198104522069	32.075755483346875	7.696994313566207	424	172	5	485	213	31	70308.0	0.2101041133299198	158.92308480000003	14772	310.0859519999988	6504.0	4230.3535	0.08969936604613261	0.4476412917351232	0.3259875336724573	0.6882301021228346	0.09580321234107597	0.45757297179780226	0.9659872816323732	11.292701721191406	5.123093416766284	1.1034337744646745	2.425538917828194	190.71489806308915	0.8333018889139312	956.7645115017401	256054.21945544812	1.3317999333756242E7	3.575017558452838	0.015206309122002095	1.1642593502386573	6.113387582767547	3.670976583024625	0.9794917406447179	
9	10	0	obj10-val9288	398.11948266134283	123.06132546330454	21.727746191571548	65.29159515646023	20.182057375981945	8.69109847662862	376	95	7	422	154	35	81780.0	0.2817437026167767	247.88429440000002	23041	375.64659200003	7822.0	5075.8822	0.12545893208452555	0.5006115084892264	0.45911387484447447	0.7714482637073417	0.1311028210311415	0.5080084931033925	0.9777814029370004	11.930242538452148	5.508726766316917	1.12002168143512	2.0439079122114236	273.1040238738881	0.9076552255944282	1121.4954053067913	362837.1761217147	2.7310267034975328E7	3.466436260936856	0.019361252581264712	1.9431933870570908	6.799614980377291	4.244266347999462	0.9681125652354583	
