Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val2601	796.4142563616248	156.21985143037776	12.225383278014856	130.61193804330648	25.620055634581952	4.8901533112059425	768	133	1	824	181	27	75411.0	0.3356009070294785	272.27358720000007	25308	386.5873600000303	8318.0	5527.4725	0.12586682492010806	0.5011534514311249	0.42893180819490306	0.754158709818677	0.1451177210870473	0.5255012611703062	0.9785512021478107	11.208562850952148	5.264580732370083	1.3377390606977644	1.1496140547810765	297.08797725143523	0.9164746070136862	1021.0099164759133	323316.34919682326	3.2317659603073135E7	3.2242763229629903	0.030363373495717196	2.0746414558460184	6.410055089033296	4.024175871491414	0.7154849063408956	
1	2	0	obj2-val3121	851.5306968912981	163.7546712660671	13.41961315757053	139.6510342901729	26.855766087635008	5.3678452630282125	827	136	3	881	192	25	72105.0	0.33771583107967545	261.97779840000004	24351	379.09977600003236	8290.0	5559.557	0.11771244572537012	0.4900884160494109	0.39027021989016136	0.730783059074553	0.14246912802782372	0.5222845803797561	0.9769663832267128	10.17399787902832	4.2352736010524445	1.0289013476462932	1.0868900482996293	276.5667188762797	0.9472499057892576	915.0926590845623	277940.88498195016	2.8007192943929996E7	3.0128513650117954	0.036548904907763365	2.4059677932373553	5.444723916244806	3.8487847879936457	0.41354563486102586	
2	3	0	obj3-val3641	800.925259603746	70.59114480473976	16.54528890870867	131.35174257501436	11.57694774797732	6.618115563483468	750	40	0	843	117	41	307944.0	0.2548677681656405	844.3730240000001	78485	989.5720640000361	19884.0	12906.8051	0.08861646779162378	0.4458326078379987	0.32401822802368385	0.6868414254622687	0.0832106269179379	0.4365761010313924	0.9806804592433482	19.775659561157227	8.89090032123363	1.429426974891118	1.3461702661137551	1070.2909942858582	0.7889191149958242	2585.585934542408	1925513.3120126205	4.1944352152092254E8	3.4719337348625503	0.024265908811899727	2.870730898309218	11.320944491038935	6.340633609710668	1.512109132154164	
3	4	0	obj4-val4161	941.670223325062	178.0498759305211	17.902977667493797	154.4339166253102	29.20017965260546	7.161191066997519	923	157	13	954	195	26	17472.0	0.23065476190476192	43.35635200000001	4030	144.66111999999728	3102.0	2008.5390666666667	0.061537108430461625	0.3948020799909662	0.22668439061496154	0.6097341765852589	0.07022671777707132	0.4125733532020075	0.9301629922147686	6.639836311340332	3.161273497157014	1.1676119111217227	1.5387419670425493	63.08294604058786	0.6872911733086202	379.61038393627246	43852.92514943308	1457114.5097821795	3.2860759710143785	0.026636639425084305	0.6266740271296561	3.7504865310588182	2.2825332835679797	0.5783416065798447	
4	5	0	obj5-val4681	873.3828066914498	98.16273234200743	18.205947955390336	143.23478029739778	16.09868810408922	7.282379182156134	854	69	9	890	123	27	38665.0	0.27828785723522564	115.76038400000003	10760	234.95164799997943	5256.0	3578.4534000000003	0.09018012780615534	0.44843960750756756	0.28575301279549786	0.6586635127873823	0.11685217600175485	0.48889160387424196	0.9621700903899503	10.038398742675781	5.009488690563873	1.8170429934681116	1.2117822092470782	131.61755251356274	0.8795208677662603	704.0429938348911	124406.04736852887	6343038.827825133	3.984344392034662	0.018176063310068272	1.5251127398500903	5.6458244633962495	3.1109460118959182	0.8263210570491092	
5	6	0	obj6-val5201	989.2266473569877	166.21926140477913	18.566883900555155	162.233170166546	27.25995887038378	7.426753560222062	955	144	6	1021	187	32	79596.0	0.2602517714458013	222.86025600000005	20715	355.9508480000203	7838.0	5307.204466666667	0.1007874532367053	0.46537440000154473	0.324657013784164	0.6872924870371709	0.12455108863526261	0.4994010803173345	0.9723422281512059	12.711356163024902	5.714997665705343	1.6586624076361658	1.1508690211814032	246.94194046820752	0.9024803788998012	994.5012453770603	271948.9994545318	2.2328495521284953E7	3.636831645052197	0.02270092049443616	2.333124547208233	6.488955831346899	3.830761294981807	0.8985882574698977	
6	7	0	obj7-val5721	759.0900328835469	153.12393695430322	21.94341762104547	124.4907653929017	25.11232566050573	8.777367048418188	740	131	13	776	176	33	35742.0	0.246740529349225	94.87832960000001	8819	221.64534399998323	4626.0	3033.5567	0.08885342506373939	0.4462296339330391	0.3150900640565748	0.6804740524146711	0.09349978137390735	0.45387598893447056	0.9589919186807612	8.779704093933105	3.5498310773704342	1.0425636675099357	1.4585242781894907	118.19328811440153	0.802738726653966	551.0952036529953	96057.02069542796	5115114.718005525	3.161725413619787	0.030561557581500243	1.3334141800408648	4.851417227209559	2.877021249954977	0.6182442930127947	
7	8	0	obj8-val6241	1066.8350151812824	208.14355242007503	22.547642436149314	174.96094248973031	34.13554259689231	9.019056974459726	1040	172	13	1097	237	39	103356.0	0.21668795232013624	240.94512640000005	22396	408.3153920000353	9146.0	6141.7280666666675	0.07414804417030083	0.42011379584855824	0.24486208344968252	0.6256150391082314	0.09644981774193016	0.45860009708738547	0.9662153811416659	12.857449531555176	6.420540487923787	1.5402734540543943	1.5968907093099134	292.6391991449916	0.8233521930895557	1216.0390025783925	385537.61943250167	3.1357017459714994E7	3.8355552902166146	0.0174378217650945	1.084618734353678	7.124511956351799	4.013704229641426	1.1558512600036748	
8	9	0	obj9-val6762	839.5471549414175	85.53754006199759	24.705511480060945	137.6857334103925	14.028156570167605	9.88220459202438	815	59	14	863	115	42	80997.0	0.23498401175352174	204.76462720000004	19033	387.5700480000271	8320.0	5570.220333333334	0.07113722009499072	0.4143487304944766	0.23705534161307534	0.6188944411725278	0.08145385127251582	0.4334818359845538	0.963220491709713	13.637371063232422	6.477913270195706	1.7323886233499894	1.4220691100878189	266.7980349567567	0.7674892629294995	1168.572148383554	336455.97144044604	2.6063635997653473E7	4.058661405626038	0.016333091993793517	0.6608457661749579	7.9912394986274	3.7609311051047127	1.2594312055036772	
9	10	0	obj10-val7282	913.8287716754274	100.76915795621613	23.33852939399432	149.8679185547701	16.526141904819447	9.33541175759773	882	70	10	946	131	40	124930.0	0.3974465700792444	534.1868352	49653	542.631392000081	11990.0	8102.7965	0.16176546518111343	0.5448733087717615	0.5241294524836888	0.8062681822629221	0.20198726606875728	0.5867344140679213	0.986596618769105	12.8872652053833	5.496138946755732	1.1192625212547413	1.0173910919451514	545.6445788696066	0.9790014523861977	1442.895762964294	689053.1354007134	1.0901579796012941E8	3.021462461773099	0.036289799076700754	3.9163214408512235	6.897922264217007	4.921352911912044	0.3770339001890659	
