Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
0	1	0	obj1-val2801	718.8729634756681	133.99030987115324	9.17245234799276	117.89516601000958	21.97441081886913	3.668980939197104	679	113	3	755	157	21	65835.0	0.28528898002582215	202.06426880000004	18782	351.91513600001434	7970.0	5426.9429	0.07880632614457286	0.42873347600041917	0.2496147757333561	0.6296367905016521	0.10595405479007498	0.47319431550969265	0.9656022645119707	13.204654693603516	5.997022742289801	1.715655853567892	1.3250323051913557	231.6374930132998	0.8723297173156602	1025.0923837043842	267742.4420104664	1.9646602596905507E7	3.9247210387647797	0.018238891515423926	1.612821582324445	6.954485154346307	3.772279354530863	1.0048409618651342	
1	2	0	obj2-val3361	759.7606673960613	148.8194748358862	12.656181619256017	124.60074945295406	24.40639387308534	5.062472647702407	743	135	8	772	165	21	13020.0	0.28079877112135176	39.33271040000001	3656	118.68876800000072	2522.0	1675.0704666666666	0.09423874651812479	0.45506857092077213	0.3216366297700935	0.6851544786450017	0.10464807812713768	0.4712420960706199	0.9464671392132236	6.565395355224609	2.9078850411020234	1.3605540147363562	1.1472271482603815	48.49972722547715	0.810988280761677	306.63514108060286	28970.377965801046	861287.8894214479	3.245560339479036	0.029873256450161832	0.6608910596520486	3.54024431579024	2.0887035403685585	0.47710982456715495	
2	3	0	obj3-val3921	880.0561753437007	95.2622830741492	13.663793103448276	144.32921275636693	15.623014424160468	5.4655172413793105	846	69	5	905	127	28	84960.0	0.20889830508474577	190.9400832	17748	342.3847680000088	7820.0	5346.6841	0.0744956569465802	0.42076928249333406	0.23307604372750892	0.615411885037305	0.1027314177645997	0.4683473745388921	0.9635021706665019	12.639215469360352	5.472609840316319	1.246791394717738	1.939796373807697	227.6817986981906	0.8386269095366095	1010.1152577305309	286501.84682780807	1.898131847532982E7	3.5613481909359286	0.018416775010001343	1.5442265678968394	6.861763607666051	3.7778827909543757	1.0819117160025624	
3	4	0	obj4-val4481	859.1375542208875	155.90623957290623	11.50925925925926	140.89855889222557	25.568623289956623	4.603703703703704	821	139	0	884	173	27	62720.0	0.19113520408163265	128.97169920000002	11988	293.08243199998924	6174.0	4146.148666666667	0.0690630838058999	0.41028191674456643	0.22804010429957927	0.610947291300938	0.07472602087092736	0.4212025526052085	0.9559322797739155	12.672028541564941	5.517524881814171	1.8340289876493092	1.209166048171539	172.9908583620185	0.7455405471779355	849.2685060766933	179708.51781479892	1.0957615467409525E7	4.013482522609416	0.017888791334744233	1.2914237736765388	6.9473704956137015	3.36512586113715	1.0918180051731103	
4	5	0	obj5-val5041	796.8404605263158	212.6226076555024	15.106907894736842	130.6818355263158	34.870107655502395	6.042763157894737	778	191	4	816	226	28	35100.0	0.19054131054131054	71.95217920000002	6688	187.3535999999909	3800.0	2434.3408333333327	0.09219218593035547	0.45175023025710215	0.35067172561983667	0.7051804280546952	0.08903364421217635	0.4465311219723882	0.9560465125070355	9.613998413085938	4.676359792670012	1.6958583172047406	1.6601998813303143	89.71660512923388	0.8019940020730301	599.1786728039448	85566.00880449977	2947239.3815177376	4.195767536188	0.013700814038378884	0.9892346887248925	5.255462195790794	2.9777998747213563	0.8794734006742405	
5	6	0	obj6-val5601	962.2555973490955	106.52924055167473	18.9187264911338	157.80991796525169	17.470795450474657	7.567490596453521	930	84	9	990	136	33	80825.0	0.27630064955150013	240.25658880000003	22332	370.5757120000234	8258.0	5603.357866666667	0.10015738480228101	0.46440261710502756	0.3205992715204044	0.6844170873645528	0.12828389319458766	0.5043410765353066	0.9729183245896024	12.432601928710938	5.834639645997607	1.4580012677129635	1.4393953766044267	271.91602165833586	0.8835690789190932	1074.267376813542	322127.1438849272	2.7073184547707777E7	3.5825928326552554	0.02183746297556978	1.5302734183451145	6.664527288059963	3.8951289702025984	0.9658070437643302	
6	7	0	obj7-val6161	689.5355	126.72	16.064375	113.083822	20.78208	6.42575	657	110	7	714	146	28	47212.0	0.16944844531051428	86.06720000000001	8000	230.21007999998173	4884.0	3210.668	0.06213057624874274	0.396067185994971	0.21869867346615515	0.6024884369295622	0.06866805004556296	0.40949816445712306	0.9455263157894737	10.748557090759277	4.95944792716547	1.8877789236719724	1.313451362620956	109.1622127882577	0.7884339992900734	659.9245236667256	102216.76718178659	4363293.324381987	4.26055713699341	0.01518209157821576	1.0478348326830915	5.894715308866402	3.0506298627311375	1.028768101276974	
7	8	0	obj8-val6722	751.3651495804451	107.6812294782926	17.035251732944182	123.223884531193	17.659721634439986	6.814100693177673	723	84	3	778	135	39	107744.0	0.20351945351945352	235.9101952	21928	393.21820800002746	8176.0	5232.915166666667	0.09950107438271015	0.4633860165720634	0.37950660235772504	0.7240020211715481	0.10352492734307764	0.4695501386357405	0.9726058199611672	15.75996208190918	6.849332232519919	1.8684495569681754	1.3168532012157481	292.77444520312105	0.8057745444153441	1265.997937346198	379494.3662309291	3.138600805979976E7	4.223384903662905	0.015468104151200673	1.5954623063801754	9.315814911231195	4.161230861551279	1.3277296535406686	
8	9	0	obj9-val7282	766.1641463414634	74.58378048780487	21.07018292682927	125.65092	12.23174	8.428073170731707	739	56	8	797	100	35	74340.0	0.2206080172181867	176.43776000000003	16400	331.9189440000071	6956.0	4559.607	0.09037771346070826	0.44876688031859124	0.320891219989629	0.6846247754004408	0.09628071883177443	0.4583319297806708	0.9673849482012004	13.898858070373535	6.782936398085916	1.8540826914027304	1.8437277924531887	206.24661096180276	0.8554698628850518	1177.2963568489668	293614.84816283436	1.5575549971756916E7	4.720560695490374	0.009545221048143804	1.1244427954900904	7.203844256001087	4.005042099481879	1.279993133075049	
9	10	0	obj10-val7842	752.4003099173553	189.73196844477837	17.4848328324568	123.39365082644628	31.116042824943655	6.99393313298272	729	151	3	777	215	35	105105.0	0.20261643118785977	229.11088640000003	21296	430.1260800000434	9082.0	5985.484533333333	0.06847057216857501	0.4091052384353794	0.2391941263927344	0.6207501554689505	0.07460303508290893	0.4209713510310148	0.9636898125899256	14.20940113067627	7.457436671499443	1.9558139018693803	1.5398454414118248	294.93419017682925	0.7768203688512189	1418.120830234186	428079.97690814734	3.185077399862107E7	4.697876092381704	0.011168125399937353	0.8638422876163382	7.734461895385646	4.302526262703944	1.4515597468438513	
